[Measurement conditions]
Sample identification,
40.043925474,7.0
40.048103291,9.0
40.052281108,3.0
40.056458926,7.0
40.060636743,0.0
40.064814560,5.0
40.068992377,4.0
40.073170195,5.0
40.077348012,2.0
40.081525829,2.0
40.085703646,4.0
40.089881464,3.0
40.094059281,2.0
40.098237098,4.0
40.102414915,5.0
40.106592732,4.0
40.110770550,3.0
40.114948367,2.0
40.119126184,5.0
40.123304001,4.0
40.127481819,2.0
40.131659636,1.0
40.135837453,4.0
40.140015270,2.0
40.144193088,5.0
40.148370905,3.0
40.152548722,4.0
40.156726539,2.0
40.160904357,2.0
40.165082174,3.0
40.169259991,3.0
40.173437808,3.0
40.177615626,2.0
40.181793443,1.0
40.185971260,4.0
40.190149077,1.0
40.194326895,7.0
40.198504712,4.0
40.202682529,5.0
40.206860346,7.0
40.211038164,2.0
40.215215981,1.0
40.219393798,7.0
40.223571615,4.0
40.227749433,3.0
40.231927250,4.0
40.236105067,7.0
40.240282884,3.0
40.244460702,5.0
40.248638519,2.0
40.252816336,2.0
40.256994153,3.0
40.261171971,4.0
40.265349788,3.0
40.269527605,8.0
40.273705422,3.0
40.277883240,4.0
40.282061057,5.0
40.286238874,2.0
40.290416691,4.0
40.294594509,5.0
40.298772326,1.0
40.302950143,4.0
40.307127960,8.0
40.311305777,7.0
40.315483595,3.0
40.319661412,3.0
40.323839229,3.0
40.328017046,3.0
40.332194864,5.0
40.336372681,7.0
40.340550498,7.0
40.344728315,3.0
40.348906133,4.0
40.353083950,7.0
40.357261767,7.0
40.361439584,3.0
40.365617402,1.0
40.369795219,3.0
40.373973036,5.0
40.378150853,1.0
40.382328671,4.0
40.386506488,8.0
40.390684305,1.0
40.394862122,1.0
40.399039940,2.0
40.403217757,4.0
40.407395574,1.0
40.411573391,7.0
40.415751209,7.0
40.419929026,1.0
40.424106843,7.0
40.428284660,10.0
40.432462478,7.0
40.436640295,2.0
40.440818112,7.0
40.444995929,3.0
40.449173747,3.0
40.453351564,5.0
40.457529381,4.0
40.461707198,8.0
40.465885016,7.0
40.470062833,2.0
40.474240650,2.0
40.478418467,4.0
40.482596285,2.0
40.486774102,10.0
40.490951919,8.0
40.495129736,1.0
40.499307553,7.0
40.503485371,8.0
40.507663188,7.0
40.511841005,7.0
40.516018822,5.0
40.520196640,3.0
40.524374457,4.0
40.528552274,1.0
40.532730091,4.0
40.536907909,1.0
40.541085726,5.0
40.545263543,5.0
40.549441360,3.0
40.553619178,4.0
40.557796995,1.0
40.561974812,5.0
40.566152629,3.0
40.570330447,3.0
40.574508264,1.0
40.578686081,7.0
40.582863898,4.0
40.587041716,4.0
40.591219533,7.0
40.595397350,3.0
40.599575167,2.0
40.603752985,2.0
40.607930802,4.0
40.612108619,4.0
40.616286436,0.0
40.620464254,5.0
40.624642071,4.0
40.628819888,4.0
40.632997705,14.0
40.637175523,3.0
40.641353340,5.0
40.645531157,7.0
40.649708974,8.0
40.653886792,3.0
40.658064609,2.0
40.662242426,4.0
40.666420243,11.0
40.670598061,4.0
40.674775878,2.0
40.678953695,8.0
40.683131512,5.0
40.687309329,4.0
40.691487147,8.0
40.695664964,5.0
40.699842781,13.0
40.704020598,5.0
40.708198416,4.0
40.712376233,9.0
40.716554050,7.0
40.720731867,7.0
40.724909685,3.0
40.729087502,5.0
40.733265319,2.0
40.737443136,7.0
40.741620954,7.0
40.745798771,10.0
40.749976588,14.0
40.754154405,11.0
40.758332223,13.0
40.762510040,14.0
40.766687857,10.0
40.770865674,14.0
40.775043492,11.0
40.779221309,4.0
40.783399126,14.0
40.787576943,18.0
40.791754761,14.0
40.795932578,23.0
40.800110395,22.0
40.804288212,15.0
40.808466030,18.0
40.812643847,26.0
40.816821664,15.0
40.820999481,17.0
40.825177299,22.0
40.829355116,20.0
40.833532933,20.0
40.837710750,17.0
40.841888568,10.0
40.846066385,15.0
40.850244202,14.0
40.854422019,13.0
40.858599837,13.0
40.862777654,8.0
40.866955471,5.0
40.871133288,9.0
40.875311105,11.0
40.879488923,21.0
40.883666740,8.0
40.887844557,11.0
40.892022374,10.0
40.896200192,5.0
40.900378009,9.0
40.904555826,10.0
40.908733643,8.0
40.912911461,10.0
40.917089278,9.0
40.921267095,10.0
40.925444912,14.0
40.929622730,15.0
40.933800547,14.0
40.937978364,8.0
40.942156181,11.0
40.946333999,3.0
40.950511816,5.0
40.954689633,10.0
40.958867450,4.0
40.963045268,4.0
40.967223085,3.0
40.971400902,11.0
40.975578719,13.0
40.979756537,2.0
40.983934354,7.0
40.988112171,4.0
40.992289988,11.0
40.996467806,3.0
41.000645623,9.0
41.004823440,5.0
41.009001257,11.0
41.013179075,8.0
41.017356892,4.0
41.021534709,5.0
41.025712526,2.0
41.029890344,9.0
41.034068161,8.0
41.038245978,7.0
41.042423795,7.0
41.046601613,8.0
41.050779430,1.0
41.054957247,4.0
41.059135064,7.0
41.063312881,5.0
41.067490699,2.0
41.071668516,2.0
41.075846333,3.0
41.080024150,7.0
41.084201968,1.0
41.088379785,5.0
41.092557602,1.0
41.096735419,5.0
41.100913237,4.0
41.105091054,7.0
41.109268871,8.0
41.113446688,4.0
41.117624506,7.0
41.121802323,9.0
41.125980140,4.0
41.130157957,4.0
41.134335775,5.0
41.138513592,9.0
41.142691409,7.0
41.146869226,8.0
41.151047044,8.0
41.155224861,5.0
41.159402678,4.0
41.163580495,9.0
41.167758313,5.0
41.171936130,5.0
41.176113947,4.0
41.180291764,10.0
41.184469582,4.0
41.188647399,8.0
41.192825216,7.0
41.197003033,1.0
41.201180851,10.0
41.205358668,9.0
41.209536485,11.0
41.213714302,11.0
41.217892120,10.0
41.222069937,8.0
41.226247754,9.0
41.230425571,10.0
41.234603389,8.0
41.238781206,7.0
41.242959023,8.0
41.247136840,8.0
41.251314658,11.0
41.255492475,3.0
41.259670292,7.0
41.263848109,9.0
41.268025926,9.0
41.272203744,7.0
41.276381561,10.0
41.280559378,3.0
41.284737195,4.0
41.288915013,8.0
41.293092830,4.0
41.297270647,8.0
41.301448464,2.0
41.305626282,9.0
41.309804099,15.0
41.313981916,5.0
41.318159733,7.0
41.322337551,5.0
41.326515368,5.0
41.330693185,2.0
41.334871002,5.0
41.339048820,10.0
41.343226637,8.0
41.347404454,9.0
41.351582271,3.0
41.355760089,7.0
41.359937906,4.0
41.364115723,3.0
41.368293540,3.0
41.372471358,3.0
41.376649175,4.0
41.380826992,7.0
41.385004809,7.0
41.389182627,4.0
41.393360444,3.0
41.397538261,9.0
41.401716078,2.0
41.405893896,4.0
41.410071713,7.0
41.414249530,5.0
41.418427347,10.0
41.422605165,8.0
41.426782982,8.0
41.430960799,7.0
41.435138616,9.0
41.439316434,4.0
41.443494251,8.0
41.447672068,7.0
41.451849885,3.0
41.456027702,4.0
41.460205520,8.0
41.464383337,9.0
41.468561154,7.0
41.472738971,8.0
41.476916789,8.0
41.481094606,11.0
41.485272423,7.0
41.489450240,10.0
41.493628058,10.0
41.497805875,8.0
41.501983692,8.0
41.506161509,3.0
41.510339327,9.0
41.514517144,13.0
41.518694961,7.0
41.522872778,4.0
41.527050596,2.0
41.531228413,9.0
41.535406230,7.0
41.539584047,2.0
41.543761865,1.0
41.547939682,9.0
41.552117499,3.0
41.556295316,8.0
41.560473134,5.0
41.564650951,7.0
41.568828768,5.0
41.573006585,8.0
41.577184403,5.0
41.581362220,8.0
41.585540037,5.0
41.589717854,2.0
41.593895672,7.0
41.598073489,4.0
41.602251306,5.0
41.606429123,3.0
41.610606941,5.0
41.614784758,4.0
41.618962575,4.0
41.623140392,5.0
41.627318210,2.0
41.631496027,2.0
41.635673844,1.0
41.639851661,4.0
41.644029478,9.0
41.648207296,3.0
41.652385113,5.0
41.656562930,5.0
41.660740747,7.0
41.664918565,4.0
41.669096382,11.0
41.673274199,4.0
41.677452016,2.0
41.681629834,10.0
41.685807651,3.0
41.689985468,7.0
41.694163285,3.0
41.698341103,3.0
41.702518920,2.0
41.706696737,5.0
41.710874554,0.0
41.715052372,4.0
41.719230189,3.0
41.723408006,3.0
41.727585823,3.0
41.731763641,2.0
41.735941458,2.0
41.740119275,7.0
41.744297092,5.0
41.748474910,4.0
41.752652727,15.0
41.756830544,3.0
41.761008361,5.0
41.765186179,8.0
41.769363996,4.0
41.773541813,5.0
41.777719630,2.0
41.781897448,11.0
41.786075265,2.0
41.790253082,4.0
41.794430899,8.0
41.798608717,4.0
41.802786534,2.0
41.806964351,4.0
41.811142168,5.0
41.815319986,9.0
41.819497803,7.0
41.823675620,2.0
41.827853437,0.0
41.832031254,2.0
41.836209072,7.0
41.840386889,3.0
41.844564706,7.0
41.848742523,1.0
41.852920341,7.0
41.857098158,7.0
41.861275975,1.0
41.865453792,8.0
41.869631610,3.0
41.873809427,11.0
41.877987244,5.0
41.882165061,5.0
41.886342879,5.0
41.890520696,2.0
41.894698513,8.0
41.898876330,3.0
41.903054148,2.0
41.907231965,4.0
41.911409782,4.0
41.915587599,3.0
41.919765417,3.0
41.923943234,3.0
41.928121051,5.0
41.932298868,5.0
41.936476686,9.0
41.940654503,3.0
41.944832320,4.0
41.949010137,3.0
41.953187955,3.0
41.957365772,4.0
41.961543589,7.0
41.965721406,4.0
41.969899224,7.0
41.974077041,5.0
41.978254858,3.0
41.982432675,8.0
41.986610493,2.0
41.990788310,3.0
41.994966127,3.0
41.999143944,1.0
42.003321762,5.0
42.007499579,3.0
42.011677396,2.0
42.015855213,2.0
42.020033030,11.0
42.024210848,2.0
42.028388665,4.0
42.032566482,0.0
42.036744299,4.0
42.040922117,1.0
42.045099934,2.0
42.049277751,1.0
42.053455568,5.0
42.057633386,2.0
42.061811203,3.0
42.065989020,4.0
42.070166837,7.0
42.074344655,3.0
42.078522472,3.0
42.082700289,2.0
42.086878106,3.0
42.091055924,8.0
42.095233741,2.0
42.099411558,3.0
42.103589375,2.0
42.107767193,4.0
42.111945010,8.0
42.116122827,7.0
42.120300644,5.0
42.124478462,4.0
42.128656279,3.0
42.132834096,0.0
42.137011913,3.0
42.141189731,5.0
42.145367548,4.0
42.149545365,2.0
42.153723182,2.0
42.157901000,5.0
42.162078817,1.0
42.166256634,4.0
42.170434451,5.0
42.174612269,10.0
42.178790086,7.0
42.182967903,2.0
42.187145720,4.0
42.191323538,4.0
42.195501355,3.0
42.199679172,7.0
42.203856989,5.0
42.208034807,3.0
42.212212624,7.0
42.216390441,7.0
42.220568258,2.0
42.224746075,7.0
42.228923893,5.0
42.233101710,4.0
42.237279527,2.0
42.241457344,8.0
42.245635162,1.0
42.249812979,3.0
42.253990796,1.0
42.258168613,1.0
42.262346431,1.0
42.266524248,3.0
42.270702065,5.0
42.274879882,7.0
42.279057700,2.0
42.283235517,5.0
42.287413334,2.0
42.291591151,1.0
42.295768969,5.0
42.299946786,2.0
42.304124603,4.0
42.308302420,8.0
42.312480238,2.0
42.316658055,7.0
42.320835872,7.0
42.325013689,4.0
42.329191507,5.0
42.333369324,8.0
42.337547141,3.0
42.341724958,3.0
42.345902776,3.0
42.350080593,4.0
42.354258410,5.0
42.358436227,4.0
42.362614045,4.0
42.366791862,3.0
42.370969679,1.0
42.375147496,3.0
42.379325314,5.0
42.383503131,4.0
42.387680948,5.0
42.391858765,4.0
42.396036583,3.0
42.400214400,5.0
42.404392217,1.0
42.408570034,2.0
42.412747851,3.0
42.416925669,4.0
42.421103486,4.0
42.425281303,1.0
42.429459120,5.0
42.433636938,9.0
42.437814755,8.0
42.441992572,4.0
42.446170389,7.0
42.450348207,5.0
42.454526024,2.0
42.458703841,2.0
42.462881658,8.0
42.467059476,2.0
42.471237293,2.0
42.475415110,4.0
42.479592927,9.0
42.483770745,2.0
42.487948562,1.0
42.492126379,8.0
42.496304196,4.0
42.500482014,7.0
42.504659831,5.0
42.508837648,3.0
42.513015465,2.0
42.517193283,4.0
42.521371100,7.0
42.525548917,2.0
42.529726734,4.0
42.533904552,4.0
42.538082369,5.0
42.542260186,9.0
42.546438003,3.0
42.550615821,3.0
42.554793638,1.0
42.558971455,7.0
42.563149272,3.0
42.567327090,4.0
42.571504907,5.0
42.575682724,7.0
42.579860541,7.0
42.584038359,7.0
42.588216176,3.0
42.592393993,4.0
42.596571810,3.0
42.600749627,2.0
42.604927445,7.0
42.609105262,4.0
42.613283079,10.0
42.617460896,7.0
42.621638714,3.0
42.625816531,5.0
42.629994348,1.0
42.634172165,4.0
42.638349983,3.0
42.642527800,7.0
42.646705617,9.0
42.650883434,2.0
42.655061252,3.0
42.659239069,9.0
42.663416886,2.0
42.667594703,7.0
42.671772521,2.0
42.675950338,4.0
42.680128155,5.0
42.684305972,2.0
42.688483790,4.0
42.692661607,3.0
42.696839424,4.0
42.701017241,2.0
42.705195059,4.0
42.709372876,4.0
42.713550693,7.0
42.717728510,1.0
42.721906328,2.0
42.726084145,3.0
42.730261962,5.0
42.734439779,3.0
42.738617597,5.0
42.742795414,3.0
42.746973231,7.0
42.751151048,5.0
42.755328866,4.0
42.759506683,3.0
42.763684500,8.0
42.767862317,8.0
42.772040135,3.0
42.776217952,7.0
42.780395769,8.0
42.784573586,7.0
42.788751403,9.0
42.792929221,3.0
42.797107038,3.0
42.801284855,2.0
42.805462672,5.0
42.809640490,4.0
42.813818307,7.0
42.817996124,5.0
42.822173941,2.0
42.826351759,4.0
42.830529576,1.0
42.834707393,4.0
42.838885210,7.0
42.843063028,4.0
42.847240845,10.0
42.851418662,5.0
42.855596479,5.0
42.859774297,2.0
42.863952114,4.0
42.868129931,1.0
42.872307748,7.0
42.876485566,4.0
42.880663383,3.0
42.884841200,7.0
42.889019017,8.0
42.893196835,4.0
42.897374652,8.0
42.901552469,4.0
42.905730286,7.0
42.909908104,2.0
42.914085921,3.0
42.918263738,9.0
42.922441555,1.0
42.926619373,5.0
42.930797190,2.0
42.934975007,5.0
42.939152824,8.0
42.943330642,7.0
42.947508459,7.0
42.951686276,5.0
42.955864093,7.0
42.960041911,3.0
42.964219728,3.0
42.968397545,5.0
42.972575362,7.0
42.976753180,5.0
42.980930997,2.0
42.985108814,4.0
42.989286631,9.0
42.993464448,10.0
42.997642266,5.0
43.001820083,8.0
43.005997900,4.0
43.010175717,4.0
43.014353535,4.0
43.018531352,7.0
43.022709169,3.0
43.026886986,3.0
43.031064804,0.0
43.035242621,3.0
43.039420438,2.0
43.043598255,7.0
43.047776073,7.0
43.051953890,14.0
43.056131707,3.0
43.060309524,2.0
43.064487342,1.0
43.068665159,4.0
43.072842976,10.0
43.077020793,3.0
43.081198611,0.0
43.085376428,2.0
43.089554245,8.0
43.093732062,9.0
43.097909880,7.0
43.102087697,9.0
43.106265514,2.0
43.110443331,5.0
43.114621149,4.0
43.118798966,3.0
43.122976783,11.0
43.127154600,3.0
43.131332418,5.0
43.135510235,5.0
43.139688052,5.0
43.143865869,7.0
43.148043687,13.0
43.152221504,2.0
43.156399321,13.0
43.160577138,9.0
43.164754956,3.0
43.168932773,7.0
43.173110590,9.0
43.177288407,8.0
43.181466224,7.0
43.185644042,5.0
43.189821859,8.0
43.193999676,9.0
43.198177493,5.0
43.202355311,4.0
43.206533128,7.0
43.210710945,4.0
43.214888762,4.0
43.219066580,11.0
43.223244397,3.0
43.227422214,4.0
43.231600031,4.0
43.235777849,2.0
43.239955666,8.0
43.244133483,4.0
43.248311300,5.0
43.252489118,7.0
43.256666935,9.0
43.260844752,5.0
43.265022569,7.0
43.269200387,8.0
43.273378204,4.0
43.277556021,4.0
43.281733838,2.0
43.285911656,5.0
43.290089473,2.0
43.294267290,8.0
43.298445107,5.0
43.302622925,7.0
43.306800742,5.0
43.310978559,5.0
43.315156376,3.0
43.319334194,9.0
43.323512011,5.0
43.327689828,1.0
43.331867645,9.0
43.336045463,8.0
43.340223280,8.0
43.344401097,8.0
43.348578914,8.0
43.352756732,10.0
43.356934549,10.0
43.361112366,4.0
43.365290183,5.0
43.369468000,10.0
43.373645818,9.0
43.377823635,10.0
43.382001452,7.0
43.386179269,8.0
43.390357087,4.0
43.394534904,9.0
43.398712721,10.0
43.402890538,5.0
43.407068356,5.0
43.411246173,13.0
43.415423990,10.0
43.419601807,9.0
43.423779625,4.0
43.427957442,14.0
43.432135259,11.0
43.436313076,3.0
43.440490894,5.0
43.444668711,9.0
43.448846528,9.0
43.453024345,11.0
43.457202163,11.0
43.461379980,8.0
43.465557797,7.0
43.469735614,14.0
43.473913432,18.0
43.478091249,13.0
43.482269066,13.0
43.486446883,8.0
43.490624701,14.0
43.494802518,14.0
43.498980335,16.0
43.503158152,5.0
43.507335970,11.0
43.511513787,17.0
43.515691604,8.0
43.519869421,17.0
43.524047239,11.0
43.528225056,10.0
43.532402873,20.0
43.536580690,14.0
43.540758508,20.0
43.544936325,16.0
43.549114142,18.0
43.553291959,14.0
43.557469776,20.0
43.561647594,18.0
43.565825411,26.0
43.570003228,21.0
43.574181045,18.0
43.578358863,23.0
43.582536680,22.0
43.586714497,26.0
43.590892314,37.0
43.595070132,27.0
43.599247949,16.0
43.603425766,35.0
43.607603583,41.0
43.611781401,46.0
43.615959218,46.0
43.620137035,47.0
43.624314852,65.0
43.628492670,46.0
43.632670487,49.0
43.636848304,48.0
43.641026121,74.0
43.645203939,71.0
43.649381756,75.0
43.653559573,72.0
43.657737390,79.0
43.661915208,63.0
43.666093025,88.0
43.670270842,106.0
43.674448659,91.0
43.678626477,92.0
43.682804294,118.0
43.686982111,108.0
43.691159928,122.0
43.695337746,108.0
43.699515563,116.0
43.703693380,101.0
43.707871197,95.0
43.712049015,117.0
43.716226832,106.0
43.720404649,99.0
43.724582466,82.0
43.728760284,98.0
43.732938101,99.0
43.737115918,104.0
43.741293735,97.0
43.745471552,104.0
43.749649370,90.0
43.753827187,81.0
43.758005004,97.0
43.762182821,88.0
43.766360639,63.0
43.770538456,92.0
43.774716273,93.0
43.778894090,91.0
43.783071908,81.0
43.787249725,92.0
43.791427542,73.0
43.795605359,93.0
43.799783177,73.0
43.803960994,86.0
43.808138811,87.0
43.812316628,78.0
43.816494446,78.0
43.820672263,68.0
43.824850080,63.0
43.829027897,71.0
43.833205715,75.0
43.837383532,55.0
43.841561349,61.0
43.845739166,63.0
43.849916984,61.0
43.854094801,49.0
43.858272618,55.0
43.862450435,45.0
43.866628253,50.0
43.870806070,49.0
43.874983887,37.0
43.879161704,40.0
43.883339522,39.0
43.887517339,34.0
43.891695156,39.0
43.895872973,33.0
43.900050791,35.0
43.904228608,34.0
43.908406425,26.0
43.912584242,34.0
43.916762060,29.0
43.920939877,36.0
43.925117694,29.0
43.929295511,28.0
43.933473329,18.0
43.937651146,23.0
43.941828963,15.0
43.946006780,26.0
43.950184597,24.0
43.954362415,18.0
43.958540232,22.0
43.962718049,11.0
43.966895866,24.0
43.971073684,20.0
43.975251501,16.0
43.979429318,14.0
43.983607135,20.0
43.987784953,16.0
43.991962770,22.0
43.996140587,14.0
44.000318404,15.0
44.004496222,11.0
44.008674039,23.0
44.012851856,16.0
44.017029673,18.0
44.021207491,14.0
44.025385308,13.0
44.029563125,10.0
44.033740942,13.0
44.037918760,13.0
44.042096577,15.0
44.046274394,15.0
44.050452211,17.0
44.054630029,15.0
44.058807846,15.0
44.062985663,13.0
44.067163480,17.0
44.071341298,11.0
44.075519115,5.0
44.079696932,8.0
44.083874749,18.0
44.088052567,10.0
44.092230384,9.0
44.096408201,18.0
44.100586018,16.0
44.104763836,8.0
44.108941653,5.0
44.113119470,13.0
44.117297287,17.0
44.121475105,8.0
44.125652922,11.0
44.129830739,3.0
44.134008556,10.0
44.138186373,13.0
44.142364191,9.0
44.146542008,13.0
44.150719825,11.0
44.154897642,5.0
44.159075460,9.0
44.163253277,16.0
44.167431094,7.0
44.171608911,4.0
44.175786729,7.0
44.179964546,10.0
44.184142363,16.0
44.188320180,13.0
44.192497998,7.0
44.196675815,14.0
44.200853632,9.0
44.205031449,17.0
44.209209267,13.0
44.213387084,11.0
44.217564901,8.0
44.221742718,5.0
44.225920536,11.0
44.230098353,14.0
44.234276170,5.0
44.238453987,4.0
44.242631805,14.0
44.246809622,10.0
44.250987439,10.0
44.255165256,8.0
44.259343074,9.0
44.263520891,8.0
44.267698708,7.0
44.271876525,9.0
44.276054343,11.0
44.280232160,10.0
44.284409977,11.0
44.288587794,11.0
44.292765612,8.0
44.296943429,11.0
44.301121246,8.0
44.305299063,4.0
44.309476881,9.0
44.313654698,17.0
44.317832515,10.0
44.322010332,9.0
44.326188149,9.0
44.330365967,10.0
44.334543784,16.0
44.338721601,7.0
44.342899418,11.0
44.347077236,9.0
44.351255053,10.0
44.355432870,16.0
44.359610687,18.0
44.363788505,13.0
44.367966322,13.0
44.372144139,9.0
44.376321956,13.0
44.380499774,10.0
44.384677591,4.0
44.388855408,16.0
44.393033225,14.0
44.397211043,8.0
44.401388860,7.0
44.405566677,7.0
44.409744494,7.0
44.413922312,10.0
44.418100129,5.0
44.422277946,5.0
44.426455763,11.0
44.430633581,7.0
44.434811398,13.0
44.438989215,9.0
44.443167032,8.0
44.447344850,10.0
44.451522667,7.0
44.455700484,7.0
44.459878301,15.0
44.464056119,10.0
44.468233936,13.0
44.472411753,9.0
44.476589570,15.0
44.480767388,10.0
44.484945205,8.0
44.489123022,9.0
44.493300839,7.0
44.497478657,3.0
44.501656474,4.0
44.505834291,11.0
44.510012108,9.0
44.514189925,7.0
44.518367743,7.0
44.522545560,7.0
44.526723377,9.0
44.530901194,14.0
44.535079012,8.0
44.539256829,9.0
44.543434646,11.0
44.547612463,11.0
44.551790281,11.0
44.555968098,11.0
44.560145915,7.0
44.564323732,15.0
44.568501550,13.0
44.572679367,9.0
44.576857184,10.0
44.581035001,15.0
44.585212819,8.0
44.589390636,8.0
44.593568453,11.0
44.597746270,7.0
44.601924088,11.0
44.606101905,16.0
44.610279722,5.0
44.614457539,4.0
44.618635357,8.0
44.622813174,10.0
44.626990991,14.0
44.631168808,10.0
44.635346626,14.0
44.639524443,8.0
44.643702260,8.0
44.647880077,8.0
44.652057895,14.0
44.656235712,16.0
44.660413529,5.0
44.664591346,9.0
44.668769164,13.0
44.672946981,10.0
44.677124798,18.0
44.681302615,15.0
44.685480433,5.0
44.689658250,13.0
44.693836067,8.0
44.698013884,15.0
44.702191701,13.0
44.706369519,9.0
44.710547336,14.0
44.714725153,14.0
44.718902970,13.0
44.723080788,20.0
44.727258605,13.0
44.731436422,8.0
44.735614239,26.0
44.739792057,16.0
44.743969874,16.0
44.748147691,14.0
44.752325508,13.0
44.756503326,20.0
44.760681143,11.0
44.764858960,22.0
44.769036777,18.0
44.773214595,18.0
44.777392412,16.0
44.781570229,16.0
44.785748046,15.0
44.789925864,20.0
44.794103681,16.0
44.798281498,14.0
44.802459315,22.0
44.806637133,18.0
44.810814950,26.0
44.814992767,31.0
44.819170584,23.0
44.823348402,24.0
44.827526219,35.0
44.831704036,18.0
44.835881853,39.0
44.840059671,35.0
44.844237488,34.0
44.848415305,39.0
44.852593122,39.0
44.856770940,42.0
44.860948757,34.0
44.865126574,37.0
44.869304391,39.0
44.873482209,39.0
44.877660026,39.0
44.881837843,54.0
44.886015660,54.0
44.890193478,41.0
44.894371295,39.0
44.898549112,59.0
44.902726929,56.0
44.906904746,50.0
44.911082564,61.0
44.915260381,63.0
44.919438198,55.0
44.923616015,66.0
44.927793833,59.0
44.931971650,55.0
44.936149467,49.0
44.940327284,59.0
44.944505102,68.0
44.948682919,91.0
44.952860736,68.0
44.957038553,73.0
44.961216371,74.0
44.965394188,80.0
44.969572005,75.0
44.973749822,78.0
44.977927640,81.0
44.982105457,93.0
44.986283274,91.0
44.990461091,94.0
44.994638909,94.0
44.998816726,91.0
45.002994543,80.0
45.007172360,105.0
45.011350178,95.0
45.015527995,112.0
45.019705812,99.0
45.023883629,94.0
45.028061447,75.0
45.032239264,110.0
45.036417081,107.0
45.040594898,106.0
45.044772716,78.0
45.048950533,88.0
45.053128350,104.0
45.057306167,86.0
45.061483985,100.0
45.065661802,97.0
45.069839619,118.0
45.074017436,86.0
45.078195254,114.0
45.082373071,116.0
45.086550888,98.0
45.090728705,101.0
45.094906522,113.0
45.099084340,103.0
45.103262157,108.0
45.107439974,104.0
45.111617791,117.0
45.115795609,106.0
45.119973426,110.0
45.124151243,110.0
45.128329060,111.0
45.132506878,107.0
45.136684695,104.0
45.140862512,114.0
45.145040329,94.0
45.149218147,95.0
45.153395964,98.0
45.157573781,113.0
45.161751598,112.0
45.165929416,114.0
45.170107233,91.0
45.174285050,93.0
45.178462867,108.0
45.182640685,99.0
45.186818502,104.0
45.190996319,107.0
45.195174136,98.0
45.199351954,95.0
45.203529771,81.0
45.207707588,104.0
45.211885405,75.0
45.216063223,100.0
45.220241040,88.0
45.224418857,78.0
45.228596674,93.0
45.232774492,98.0
45.236952309,75.0
45.241130126,87.0
45.245307943,86.0
45.249485761,80.0
45.253663578,86.0
45.257841395,75.0
45.262019212,77.0
45.266197030,79.0
45.270374847,79.0
45.274552664,67.0
45.278730481,75.0
45.282908298,69.0
45.287086116,77.0
45.291263933,72.0
45.295441750,66.0
45.299619567,73.0
45.303797385,67.0
45.307975202,65.0
45.312153019,56.0
45.316330836,61.0
45.320508654,56.0
45.324686471,60.0
45.328864288,59.0
45.333042105,49.0
45.337219923,62.0
45.341397740,62.0
45.345575557,63.0
45.349753374,54.0
45.353931192,61.0
45.358109009,40.0
45.362286826,63.0
45.366464643,58.0
45.370642461,50.0
45.374820278,60.0
45.378998095,45.0
45.383175912,41.0
45.387353730,53.0
45.391531547,45.0
45.395709364,46.0
45.399887181,56.0
45.404064999,47.0
45.408242816,59.0
45.412420633,36.0
45.416598450,28.0
45.420776268,62.0
45.424954085,53.0
45.429131902,54.0
45.433309719,49.0
45.437487537,48.0
45.441665354,43.0
45.445843171,42.0
45.450020988,45.0
45.454198806,46.0
45.458376623,54.0
45.462554440,35.0
45.466732257,43.0
45.470910074,42.0
45.475087892,34.0
45.479265709,29.0
45.483443526,35.0
45.487621343,45.0
45.491799161,42.0
45.495976978,45.0
45.500154795,42.0
45.504332612,48.0
45.508510430,45.0
45.512688247,46.0
45.516866064,34.0
45.521043881,40.0
45.525221699,35.0
45.529399516,33.0
45.533577333,35.0
45.537755150,35.0
45.541932968,31.0
45.546110785,29.0
45.550288602,50.0
45.554466419,33.0
45.558644237,27.0
45.562822054,33.0
45.566999871,47.0
45.571177688,42.0
45.575355506,27.0
45.579533323,43.0
45.583711140,34.0
45.587888957,37.0
45.592066775,35.0
45.596244592,37.0
45.600422409,40.0
45.604600226,28.0
45.608778044,29.0
45.612955861,29.0
45.617133678,31.0
45.621311495,27.0
45.625489313,23.0
45.629667130,22.0
45.633844947,27.0
45.638022764,31.0
45.642200582,31.0
45.646378399,39.0
45.650556216,30.0
45.654734033,26.0
45.658911851,11.0
45.663089668,31.0
45.667267485,20.0
45.671445302,28.0
45.675623119,34.0
45.679800937,29.0
45.683978754,15.0
45.688156571,23.0
45.692334388,17.0
45.696512206,30.0
45.700690023,14.0
45.704867840,26.0
45.709045657,15.0
45.713223475,24.0
45.717401292,14.0
45.721579109,13.0
45.725756926,5.0
45.729934744,16.0
45.734112561,14.0
45.738290378,9.0
45.742468195,16.0
45.746646013,11.0
45.750823830,10.0
45.755001647,18.0
45.759179464,9.0
45.763357282,15.0
45.767535099,15.0
45.771712916,13.0
45.775890733,9.0
45.780068551,20.0
45.784246368,16.0
45.788424185,4.0
45.792602002,7.0
45.796779820,10.0
45.800957637,10.0
45.805135454,5.0
45.809313271,11.0
45.813491089,10.0
45.817668906,8.0
45.821846723,9.0
45.826024540,11.0
45.830202358,5.0
45.834380175,8.0
45.838557992,11.0
45.842735809,4.0
45.846913627,5.0
45.851091444,7.0
45.855269261,5.0
45.859447078,8.0
45.863624895,8.0
45.867802713,4.0
45.871980530,8.0
45.876158347,7.0
45.880336164,4.0
