Angle,Intensity
41.865212125,21
41.873567759,32
41.881923394,32
41.890279028,18
41.898634663,26
41.906990297,37
41.915345932,26
41.923701566,26
41.9320572,25
41.940412835,26
41.948768469,24
41.957124104,32
41.965479738,34
41.973835373,12
41.982191007,10
41.990546642,20
41.998902276,26
42.007257911,32
42.015613545,24
42.02396918,28
42.032324814,22
42.040680449,25
42.049036083,25
42.057391718,22
42.065747352,36
42.074102987,25
42.082458621,20
42.090814256,22
42.09916989,26
42.107525525,33
42.115881159,21
42.124236794,28
42.132592428,30
42.140948063,36
42.149303697,29
42.157659332,18
42.166014966,26
42.174370601,42
42.182726235,42
42.19108187,20
42.199437504,24
42.207793139,26
42.216148773,24
42.224504408,38
42.232860042,33
42.241215677,22
42.249571311,30
42.257926946,28
42.26628258,33
42.274638215,22
42.282993849,29
42.291349483,25
42.299705118,22
42.308060752,30
42.316416387,25
42.324772021,30
42.333127656,36
42.34148329,28
42.349838925,32
42.358194559,32
42.366550194,22
42.374905828,33
42.383261463,34
42.391617097,40
42.399972732,22
42.408328366,38
42.416684001,38
42.425039635,42
42.43339527,56
42.441750904,33
42.450106539,32
42.458462173,26
42.466817808,36
42.475173442,29
42.483529077,41
42.491884711,32
42.500240346,26
42.50859598,37
42.516951615,30
42.525307249,28
42.533662884,33
42.542018518,32
42.550374153,33
42.558729787,37
42.567085422,34
42.575441056,48
42.583796691,37
42.592152325,26
42.60050796,50
42.608863594,34
42.617219229,30
42.625574863,26
42.633930498,38
42.642286132,41
42.650641766,40
42.658997401,45
42.667353035,36
42.67570867,37
42.684064304,48
42.692419939,46
42.700775573,38
42.709131208,45
42.717486842,46
42.725842477,56
42.734198111,46
42.742553746,53
42.75090938,54
42.759265015,46
42.767620649,44
42.775976284,56
42.784331918,57
42.792687553,80
42.801043187,53
42.809398822,64
42.817754456,65
42.826110091,52
42.834465725,76
42.84282136,70
42.851176994,92
42.859532629,77
42.867888263,92
42.876243898,60
42.884599532,86
42.892955167,94
42.901310801,97
42.909666436,109
42.91802207,93
42.926377705,93
42.934733339,124
42.943088974,120
42.951444608,121
42.959800243,141
42.968155877,156
42.976511512,165
42.984867146,149
42.993222781,168
43.001578415,172
43.009934049,171
43.018289684,211
43.026645318,176
43.035000953,207
43.043356587,240
43.051712222,216
43.060067856,215
43.068423491,208
43.076779125,196
43.08513476,223
43.093490394,192
43.101846029,189
43.110201663,191
43.118557298,167
43.126912932,197
43.135268567,199
43.143624201,163
43.151979836,176
43.16033547,163
43.168691105,163
43.177046739,157
43.185402374,140
43.193758008,129
43.202113643,113
43.210469277,147
43.218824912,141
43.227180546,139
43.235536181,114
43.243891815,127
43.25224745,88
43.260603084,86
43.268958719,100
43.277314353,100
43.285669988,102
43.294025622,98
43.302381257,76
43.310736891,74
43.319092526,89
43.32744816,68
43.335803795,65
43.344159429,86
43.352515064,64
43.360870698,58
43.369226333,68
43.377581967,66
43.385937601,54
43.394293236,56
43.40264887,45
43.411004505,50
43.419360139,49
43.427715774,53
43.436071408,60
43.444427043,58
43.452782677,60
43.461138312,38
43.469493946,40
43.477849581,52
43.486205215,45
43.49456085,48
43.502916484,50
43.511272119,52
43.519627753,28
43.527983388,38
43.536339022,60
43.544694657,56
43.553050291,42
43.561405926,46
43.56976156,34
43.578117195,37
43.586472829,37
43.594828464,48
43.603184098,40
43.611539733,42
43.619895367,46
43.628251002,42
43.636606636,49
43.644962271,48
43.653317905,54
43.66167354,48
43.670029174,46
43.678384809,36
43.686740443,53
43.695096078,48
43.703451712,54
43.711807347,34
43.720162981,40
43.728518616,37
43.73687425,40
43.745229884,53
43.753585519,52
43.761941153,46
43.770296788,33
43.778652422,36
43.787008057,37
43.795363691,48
43.803719326,44
43.81207496,32
43.820430595,54
43.828786229,45
43.837141864,41
43.845497498,45
43.853853133,40
43.862208767,49
43.870564402,42
43.878920036,34
43.887275671,45
43.895631305,58
43.90398694,57
43.912342574,46
43.920698209,46
43.929053843,45
43.937409478,44
43.945765112,36
43.954120747,44
43.962476381,33
43.970832016,52
43.97918765,48
43.987543285,49
43.995898919,46
44.004254554,36
44.012610188,56
44.020965823,46
44.029321457,32
44.037677092,44
44.046032726,45
44.054388361,34
44.062743995,34
44.07109963,44
44.079455264,50
44.087810899,50
44.096166533,44
44.104522167,50
44.112877802,45
44.121233436,45
44.129589071,42
44.137944705,38
44.14630034,50
44.154655974,49
44.163011609,37
44.171367243,45
44.179722878,37
44.188078512,49
44.196434147,46
44.204789781,53
44.213145416,37
44.22150105,60
44.229856685,58
44.238212319,45
44.246567954,33
44.254923588,32
44.263279223,45
44.271634857,45
44.279990492,40
44.288346126,56
44.296701761,37
44.305057395,42
44.31341303,46
44.321768664,33
44.330124299,66
44.338479933,34
44.346835568,45
44.355191202,36
44.363546837,41
44.371902471,29
44.380258106,45
44.38861374,38
44.396969375,48
44.405325009,46
44.413680644,62
44.422036278,60
44.430391913,50
44.438747547,44
44.447103182,52
44.455458816,61
44.46381445,64
44.472170085,46
44.480525719,40
44.488881354,48
44.497236988,44
44.505592623,49
44.513948257,56
44.522303892,48
44.530659526,30
44.539015161,60
44.547370795,46
44.55572643,56
44.564082064,57
44.572437699,45
44.580793333,61
44.589148968,53
44.597504602,48
44.605860237,42
44.614215871,37
44.622571506,53
44.63092714,36
44.639282775,56
44.647638409,57
44.655994044,48
44.664349678,45
44.672705313,36
44.681060947,48
44.689416582,52
44.697772216,36
44.706127851,36
44.714483485,57
44.72283912,40
44.731194754,44
44.739550389,42
44.747906023,49
44.756261658,42
44.764617292,49
44.772972927,42
44.781328561,33
44.789684196,33
44.79803983,42
44.806395465,34
44.814751099,52
44.823106733,41
44.831462368,41
44.839818002,49
44.848173637,46
44.856529271,41
44.864884906,37
44.87324054,49
44.881596175,49
44.889951809,56
44.898307444,50
44.906663078,42
44.915018713,48
44.923374347,52
44.931729982,50
44.940085616,45
44.948441251,42
44.956796885,48
44.96515252,36
44.973508154,48
44.981863789,50
44.990219423,56
44.998575058,34
45.006930692,48
45.015286327,32
45.023641961,36
45.031997596,46
45.04035323,49
45.048708865,42
45.057064499,45
45.065420134,32
45.073775768,41
45.082131403,41
45.090487037,56
45.098842672,34
45.107198306,46
45.115553941,38
45.123909575,37
45.13226521,54
45.140620844,38
45.148976479,44
45.157332113,44
45.165687748,40
45.174043382,42
45.182399017,36
45.190754651,28
45.199110285,41
45.20746592,46
45.215821554,54
45.224177189,50
45.232532823,34
45.240888458,38
45.249244092,54
45.257599727,33
45.265955361,53
45.274310996,52
45.28266663,64
45.291022265,44
45.299377899,38
45.307733534,45
45.316089168,38
45.324444803,45
45.332800437,36
45.341156072,36
45.349511706,37
45.357867341,65
45.366222975,48
45.37457861,45
45.382934244,34
45.391289879,54
45.399645513,60
45.408001148,38
45.416356782,46
45.424712417,49
45.433068051,42
45.441423686,49
45.44977932,54
45.458134955,33
45.466490589,41
45.474846224,48
45.483201858,32
45.491557493,37
45.499913127,34
45.508268762,45
45.516624396,42
45.524980031,40
45.533335665,48
45.5416913,45
45.550046934,40
45.558402568,44
45.566758203,49
45.575113837,46
45.583469472,49
45.591825106,50
45.600180741,30
45.608536375,37
45.61689201,49
45.625247644,29
45.633603279,36
45.641958913,30
45.650314548,42
45.658670182,33
45.667025817,48
45.675381451,46
45.683737086,29
45.69209272,44
45.700448355,42
45.708803989,34
45.717159624,44
45.725515258,52
45.733870893,48
45.742226527,46
45.750582162,33
45.758937796,45
45.767293431,46
45.775649065,44
45.7840047,38
45.792360334,32
45.800715969,48
45.809071603,37
45.817427238,38
45.825782872,57
45.834138507,34
45.842494141,40
45.850849776,46
45.85920541,36
45.867561045,34
45.875916679,38
45.884272314,48
45.892627948,62
45.900983583,41
45.909339217,25
45.917694851,36
45.926050486,38
45.93440612,41
45.942761755,40
45.951117389,44
45.959473024,44
45.967828658,41
45.976184293,36
45.984539927,36
45.992895562,36
46.001251196,38
46.009606831,42
46.017962465,40
46.0263181,46
46.034673734,38
46.043029369,40
46.051385003,36
46.059740638,26
46.068096272,42
46.076451907,42
46.084807541,45
46.093163176,42
46.10151881,42
46.109874445,40
46.118230079,48
46.126585714,37
46.134941348,57
46.143296983,32
46.151652617,42
46.160008252,44
46.168363886,36
46.176719521,38
46.185075155,37
46.19343079,26
46.201786424,44
46.210142059,29
46.218497693,41
46.226853328,36
46.235208962,41
46.243564597,41
46.251920231,42
46.260275866,48
46.2686315,40
46.276987134,48
46.285342769,46
46.293698403,42
46.302054038,37
46.310409672,36
46.318765307,46
46.327120941,40
46.335476576,36
46.34383221,28
46.352187845,44
46.360543479,45
46.368899114,34
46.377254748,29
46.385610383,38
46.393966017,46
46.402321652,40
46.410677286,30
46.419032921,33
46.427388555,36
46.43574419,38
46.444099824,36
46.452455459,52
46.460811093,44
46.469166728,44
46.477522362,30
46.485877997,40
46.494233631,30
46.502589266,40
46.5109449,45
46.519300535,38
46.527656169,44
46.536011804,34
46.544367438,48
46.552723073,50
46.561078707,38
46.569434342,29
46.577789976,38
46.586145611,40
46.594501245,25
46.60285688,46
46.611212514,40
46.619568149,42
46.627923783,36
46.636279417,38
46.644635052,36
46.652990686,20
46.661346321,45
46.669701955,44
46.67805759,37
46.686413224,18
46.694768859,25
46.703124493,33
46.711480128,16
46.719835762,34
46.728191397,32
46.736547031,29
46.744902666,41
46.7532583,28
46.761613935,42
46.769969569,24
46.778325204,40
46.786680838,32
46.795036473,32
46.803392107,49
46.811747742,38
46.820103376,24
46.828459011,40
46.836814645,29
46.84517028,32
46.853525914,30
46.861881549,37
46.870237183,30
46.878592818,30
46.886948452,29
46.895304087,36
46.903659721,34
46.912015356,33
46.92037099,34
46.928726625,36
46.937082259,33
46.945437894,36
46.953793528,21
46.962149163,22
46.970504797,34
46.978860432,40
46.987216066,28
46.995571701,30
47.003927335,29
47.012282969,30
47.020638604,36
47.028994238,25
47.037349873,37
47.045705507,30
47.054061142,28
47.062416776,60
47.070772411,36
47.079128045,26
47.08748368,32
47.095839314,29
47.104194949,33
47.112550583,28
47.120906218,28
47.129261852,33
47.137617487,34
47.145973121,34
47.154328756,18
47.16268439,36
47.171040025,46
47.179395659,38
47.187751294,34
47.196106928,36
47.204462563,36
47.212818197,25
47.221173832,40
47.229529466,26
47.237885101,32
47.246240735,34
47.25459637,24
47.262952004,24
47.271307639,37
47.279663273,40
47.288018908,25
47.296374542,22
47.304730177,34
47.313085811,22
47.321441446,26
47.32979708,34
47.338152715,32
47.346508349,34
47.354863984,24
47.363219618,41
47.371575252,22
47.379930887,26
47.388286521,26
47.396642156,33
47.40499779,29
47.413353425,26
47.421709059,28
47.430064694,25
47.438420328,32
47.446775963,34
47.455131597,22
47.463487232,22
47.471842866,36
47.480198501,22
47.488554135,26
47.49690977,46
47.505265404,28
47.513621039,28
47.521976673,36
47.530332308,22
47.538687942,20
47.547043577,32
47.555399211,36
47.563754846,29
47.57211048,30
47.580466115,29
47.588821749,25
47.597177384,28
47.605533018,30
47.613888653,25
47.622244287,34
47.630599922,12
47.638955556,29
47.647311191,34
47.655666825,29
47.66402246,24
47.672378094,32
47.680733729,28
47.689089363,24
47.697444998,26
47.705800632,22
47.714156267,22
47.722511901,33
47.730867535,40
47.73922317,22
47.747578804,22
47.755934439,36
47.764290073,28
47.772645708,30
47.781001342,24
47.789356977,21
47.797712611,38
47.806068246,36
47.81442388,28
47.822779515,25
47.831135149,20
47.839490784,24
47.847846418,30
47.856202053,28
47.864557687,16
47.872913322,24
47.881268956,20
47.889624591,24
47.897980225,21
47.90633586,29
47.914691494,22
47.923047129,22
47.931402763,18
47.939758398,32
47.948114032,21
47.956469667,20
47.964825301,22
47.973180936,28
47.98153657,24
47.989892205,30
47.998247839,33
48.006603474,25
48.014959108,22
48.023314743,36
48.031670377,37
48.040026012,24
48.048381646,36
48.056737281,29
48.065092915,16
48.07344855,26
48.081804184,21
48.090159818,25
48.098515453,25
48.106871087,26
48.115226722,33
48.123582356,22
48.131937991,29
48.140293625,30
48.14864926,21
48.157004894,32
48.165360529,26
48.173716163,17
48.182071798,17
48.190427432,20
48.198783067,25
48.207138701,25
48.215494336,29
48.22384997,24
48.232205605,22
48.240561239,14
48.248916874,28
48.257272508,16
48.265628143,29
48.273983777,14
48.282339412,22
48.290695046,40
48.299050681,22
48.307406315,14
48.31576195,26
48.324117584,29
48.332473219,26
48.340828853,22
48.349184488,12
48.357540122,22
48.365895757,25
48.374251391,30
48.382607026,26
48.39096266,17
48.399318295,24
48.407673929,28
48.416029564,17
48.424385198,21
48.432740833,22
48.441096467,32
48.449452101,25
48.457807736,33
48.46616337,12
48.474519005,25
48.482874639,24
48.491230274,29
48.499585908,28
48.507941543,21
48.516297177,33
48.524652812,26
48.533008446,25
48.541364081,25
48.549719715,16
48.55807535,17
48.566430984,30
48.574786619,25
48.583142253,21
48.591497888,22
48.599853522,28
48.608209157,21
48.616564791,18
48.624920426,20
48.63327606,24
48.641631695,26
48.649987329,24
48.658342964,26
48.666698598,9
48.675054233,21
48.683409867,22
48.691765502,30
48.700121136,26
48.708476771,17
48.716832405,36
48.72518804,26
48.733543674,26
48.741899309,21
48.750254943,22
48.758610578,21
48.766966212,25
48.775321847,17
48.783677481,22
48.792033116,33
48.80038875,25
48.808744385,18
48.817100019,14
48.825455653,29
48.833811288,18
48.842166922,21
48.850522557,26
48.858878191,20
48.867233826,18
48.87558946,21
48.883945095,20
48.892300729,26
48.900656364,20
48.909011998,20
48.917367633,16
48.925723267,29
48.934078902,17
48.942434536,29
48.950790171,20
48.959145805,30
48.96750144,20
48.975857074,17
48.984212709,22
48.992568343,20
49.000923978,20
49.009279612,18
49.017635247,16
49.025990881,13
49.034346516,32
49.04270215,24
49.051057785,14
49.059413419,22
49.067769054,25
49.076124688,14
49.084480323,24
49.092835957,18
49.101191592,30
49.109547226,26
49.117902861,17
49.126258495,18
49.13461413,24
49.142969764,26
49.151325399,26
49.159681033,34
49.168036668,14
49.176392302,14
49.184747936,21
49.193103571,28
49.201459205,26
49.20981484,21
49.218170474,24
49.226526109,20
49.234881743,13
49.243237378,26
49.251593012,20
49.259948647,20
49.268304281,26
49.276659916,21
49.28501555,30
49.293371185,25
49.301726819,18
49.310082454,32
49.318438088,22
49.326793723,30
49.335149357,20
49.343504992,22
49.351860626,17
49.360216261,29
49.368571895,22
49.37692753,18
49.385283164,25
49.393638799,22
49.401994433,29
49.410350068,33
49.418705702,28
49.427061337,28
49.435416971,28
49.443772606,42
49.45212824,33
49.460483875,22
49.468839509,34
49.477195144,32
49.485550778,22
49.493906413,28
49.502262047,18
49.510617682,21
49.518973316,28
49.527328951,34
49.535684585,32
49.544040219,18
49.552395854,24
49.560751488,30
49.569107123,30
49.577462757,32
49.585818392,21
49.594174026,46
49.602529661,24
49.610885295,28
49.61924093,33
49.627596564,25
49.635952199,38
49.644307833,32
49.652663468,46
49.661019102,30
49.669374737,26
49.677730371,44
49.686086006,46
49.69444164,28
49.702797275,40
49.711152909,60
49.719508544,40
49.727864178,41
49.736219813,44
49.744575447,49
49.752931082,58
49.761286716,40
49.769642351,58
49.777997985,40
49.78635362,32
49.794709254,56
49.803064889,52
49.811420523,57
49.819776158,45
49.828131792,49
49.836487427,50
49.844843061,54
49.853198696,53
49.86155433,86
49.869909965,64
49.878265599,82
49.886621234,80
49.894976868,76
49.903332502,81
49.911688137,82
49.920043771,78
49.928399406,76
49.93675504,110
49.945110675,85
49.953466309,65
49.961821944,124
49.970177578,128
49.978533213,102
49.986888847,128
49.995244482,120
50.003600116,118
50.011955751,114
50.020311385,132
50.02866702,155
50.037022654,121
50.045378289,120
50.053733923,137
50.062089558,123
50.070445192,137
50.078800827,145
50.087156461,116
50.095512096,128
50.10386773,118
50.112223365,117
50.120578999,118
50.128934634,108
50.137290268,144
50.145645903,100
50.154001537,102
50.162357172,90
50.170712806,106
50.179068441,110
50.187424075,124
50.19577971,132
50.204135344,97
50.212490979,94
50.220846613,93
50.229202248,82
50.237557882,92
50.245913517,100
50.254269151,92
50.262624785,73
50.27098042,90
50.279336054,76
50.287691689,85
50.296047323,77
50.304402958,74
50.312758592,61
50.321114227,52
50.329469861,66
50.337825496,58
50.34618113,52
50.354536765,56
50.362892399,45
50.371248034,49
50.379603668,53
50.387959303,53
50.396314937,62
50.404670572,49
50.413026206,40
50.421381841,60
50.429737475,36
50.43809311,21
50.446448744,30
50.454804379,45
50.463160013,29
50.471515648,38
50.479871282,28
50.488226917,49
50.496582551,28
50.504938186,34
50.51329382,42
50.521649455,33
50.530005089,33
50.538360724,29
50.546716358,21
50.555071993,29
50.563427627,28
50.571783262,29
50.580138896,26
50.588494531,22
50.596850165,22
50.6052058,24
50.613561434,20
50.621917069,18
50.630272703,28
50.638628337,37
50.646983972,25
50.655339606,21
50.663695241,18
50.672050875,36
50.68040651,18
50.688762144,32
50.697117779,16
50.705473413,22
50.713829048,25
50.722184682,14
50.730540317,24
50.738895951,20
50.747251586,18
50.75560722,14
50.763962855,25
50.772318489,18
50.780674124,21
50.789029758,10
50.797385393,17
50.805741027,24
50.814096662,17
50.822452296,17
50.830807931,25
50.839163565,10
50.8475192,17
50.855874834,25
50.864230469,21
50.872586103,10
50.880941738,9
50.889297372,14
50.897653007,5
50.906008641,9
50.914364276,10
50.92271991,18
50.931075545,10
50.939431179,20
50.947786814,12
50.956142448,21
50.964498083,17
50.972853717,16
50.981209352,13
50.989564986,14
50.99792062,26
51.006276255,16
51.014631889,17
51.022987524,13
51.031343158,17
51.039698793,12
51.048054427,24
51.056410062,10
51.064765696,16
51.073121331,14
51.081476965,14
51.0898326,8
51.098188234,16
51.106543869,16
51.114899503,21
51.123255138,13
51.131610772,13
51.139966407,21
51.148322041,9
51.156677676,21
51.16503331,13
51.173388945,10
51.181744579,28
51.190100214,13
51.198455848,10
51.206811483,10
51.215167117,16
51.223522752,12
51.231878386,8
51.240234021,16
51.248589655,17
51.25694529,17
51.265300924,10
51.273656559,12
51.282012193,13
51.290367828,5
51.298723462,10
51.307079097,9
51.315434731,12
51.323790366,14
51.332146,21
51.340501635,13
51.348857269,21
51.357212903,22
51.365568538,13
51.373924172,24
51.382279807,24
51.390635441,20
51.398991076,13
51.40734671,10
51.415702345,9
51.424057979,12
51.432413614,10
51.440769248,13
51.449124883,16
51.457480517,20
51.465836152,21
51.474191786,12
51.482547421,12
51.490903055,10
51.49925869,12
51.507614324,12
51.515969959,25
51.524325593,8
51.532681228,16
51.541036862,17
51.549392497,13
51.557748131,9
51.566103766,18
51.5744594,12
51.582815035,13
51.591170669,12
51.599526304,13
51.607881938,20
51.616237573,17
51.624593207,16
51.632948842,12
51.641304476,9
51.649660111,14
51.658015745,13
51.66637138,12
51.674727014,16
51.683082649,16
51.691438283,4
51.699793918,9
51.708149552,10
51.716505186,10
51.724860821,16
51.733216455,20
51.74157209,16
51.749927724,16
51.758283359,17
51.766638993,10
51.774994628,17
51.783350262,10
51.791705897,14
51.800061531,12
51.808417166,10
51.8167728,10
51.825128435,10
51.833484069,16
51.841839704,8
51.850195338,17
51.858550973,5
51.866906607,12
51.875262242,12
51.883617876,16
51.891973511,6
51.900329145,17
51.90868478,10
51.917040414,17
51.925396049,10
51.933751683,9
51.942107318,16
51.950462952,14
51.958818587,8
51.967174221,5
51.975529856,10
51.98388549,16
51.992241125,5
52.000596759,6
52.008952394,16
52.017308028,12
52.025663663,14
52.034019297,16
52.042374932,6
52.050730566,8
52.059086201,20
52.067441835,13
52.075797469,13
52.084153104,16
52.092508738,9
52.100864373,14
52.109220007,10
52.117575642,14
52.125931276,10
52.134286911,8
52.142642545,12
52.15099818,9
52.159353814,8
52.167709449,14
52.176065083,16
52.184420718,6
52.192776352,12
52.201131987,10
52.209487621,14
52.217843256,10
52.22619889,22
52.234554525,5
52.242910159,9
52.251265794,13
52.259621428,17
52.267977063,5
52.276332697,6
52.284688332,6
52.293043966,12
52.301399601,9
52.309755235,20
52.31811087,8
52.326466504,10
52.334822139,12
52.343177773,8
52.351533408,12
52.359889042,10
52.368244677,10
52.376600311,8
52.384955946,10
52.39331158,17
52.401667215,10
52.410022849,16
52.418378484,10
52.426734118,9
52.435089753,10
52.443445387,9
52.451801021,10
52.460156656,12
52.46851229,6
52.476867925,9
52.485223559,6
52.493579194,4
52.501934828,12
52.510290463,8
52.518646097,9
52.527001732,8
52.535357366,5
52.543713001,13
52.552068635,12
52.56042427,5
52.568779904,12
52.577135539,4
52.585491173,10
52.593846808,5
52.602202442,12
52.610558077,5
52.618913711,12
52.627269346,8
52.63562498,9
52.643980615,9
52.652336249,8
52.660691884,12
52.669047518,10
52.677403153,13
52.685758787,16
52.694114422,4
52.702470056,16
52.710825691,8
52.719181325,10
52.72753696,5
52.735892594,5
52.744248229,8
52.752603863,8
52.760959498,9
52.769315132,8
52.777670767,14
52.786026401,10
52.794382036,5
52.80273767,16
52.811093304,10
52.819448939,2
52.827804573,5
52.836160208,6
52.844515842,8
52.852871477,5
52.861227111,4
52.869582746,6
52.87793838,5
52.886294015,4
52.894649649,5
52.903005284,12
52.911360918,5
52.919716553,14
52.928072187,14
52.936427822,9
52.944783456,8
52.953139091,5
52.961494725,13
52.96985036,8
52.978205994,12
52.986561629,6
52.994917263,18
53.003272898,10
53.011628532,2
53.019984167,8
53.028339801,9
53.036695436,6
53.04505107,8
53.053406705,6
53.061762339,8
53.070117974,14
53.078473608,4
53.086829243,6
53.095184877,10
53.103540512,5
53.111896146,8
53.120251781,13
53.128607415,8
53.13696305,8
53.145318684,6
53.153674319,9
53.162029953,5
53.170385587,5
53.178741222,9
53.187096856,8
53.195452491,4
53.203808125,12
53.21216376,6
53.220519394,9
53.228875029,6
53.237230663,13
53.245586298,6
53.253941932,13
53.262297567,6
53.270653201,8
53.279008836,12
53.28736447,6
53.295720105,10
53.304075739,6
53.312431374,8
53.320787008,10
53.329142643,6
53.337498277,6
53.345853912,9
53.354209546,4
53.362565181,4
53.370920815,4
53.37927645,12
53.387632084,5
53.395987719,8
53.404343353,9
53.412698988,10
53.421054622,14
53.429410257,13
53.437765891,9
53.446121526,12
53.45447716,9
53.462832795,5
53.471188429,12
53.479544064,8
53.487899698,8
53.496255333,12
53.504610967,9
53.512966602,6
53.521322236,4
53.52967787,5
53.538033505,12
53.546389139,9
53.554744774,9
53.563100408,9
53.571456043,5
53.579811677,9
53.588167312,6
53.596522946,2
53.604878581,14
53.613234215,9
53.62158985,13
53.629945484,10
53.638301119,8
53.646656753,12
53.655012388,5
53.663368022,13
53.671723657,14
53.680079291,12
53.688434926,9
53.69679056,8
53.705146195,5
53.713501829,5
53.721857464,5
53.730213098,5
53.738568733,13
53.746924367,10
53.755280002,9
53.763635636,4
53.771991271,2
53.780346905,8
53.78870254,1
53.797058174,10
53.805413809,8
53.813769443,5
53.822125078,8
53.830480712,12
53.838836347,5
53.847191981,9
53.855547616,9
53.86390325,13
53.872258885,6
53.880614519,4
53.888970153,5
53.897325788,6
53.905681422,8
53.914037057,8
53.922392691,8
53.930748326,6
53.93910396,9
53.947459595,10
53.955815229,5
53.964170864,13
53.972526498,4
53.980882133,8
53.989237767,6
53.997593402,12
54.005949036,8
54.014304671,9
54.022660305,6
54.03101594,6
54.039371574,8
54.047727209,9
54.056082843,13
54.064438478,9
54.072794112,9
54.081149747,5
54.089505381,12
54.097861016,5
54.10621665,12
54.114572285,8
54.122927919,12
54.131283554,9
54.139639188,8
54.147994823,6
54.156350457,0
54.164706092,5
54.173061726,8
54.181417361,14
54.189772995,5
54.19812863,2
54.206484264,5
54.214839899,6
54.223195533,9
54.231551168,8
54.239906802,8
54.248262437,6
54.256618071,4
54.264973705,9
54.27332934,9
54.281684974,13
54.290040609,8
54.298396243,6
54.306751878,5
54.315107512,2
54.323463147,9
54.331818781,12
54.340174416,6
54.34853005,9
54.356885685,6
54.365241319,5
54.373596954,4
54.381952588,4
54.390308223,9
54.398663857,5
54.407019492,8
54.415375126,4
54.423730761,9
54.432086395,6
54.44044203,9
54.448797664,2
54.457153299,6
54.465508933,6
54.473864568,2
54.482220202,16
54.490575837,8
54.498931471,8
54.507287106,13
54.51564274,4
54.523998375,4
54.532354009,5
54.540709644,12
54.549065278,5
54.557420913,8
54.565776547,8
54.574132182,9
54.582487816,5
54.590843451,10
54.599199085,9
54.60755472,9
54.615910354,8
54.624265988,8
54.632621623,4
54.640977257,5
54.649332892,8
54.657688526,8
54.666044161,6
54.674399795,6
54.68275543,8
54.691111064,6
54.699466699,6
54.707822333,9
54.716177968,8
54.724533602,9
54.732889237,6
54.741244871,2
54.749600506,6
54.75795614,9
54.766311775,5
54.774667409,0
54.783023044,4
54.791378678,4
54.799734313,8
54.808089947,8
54.816445582,8
54.824801216,14
54.833156851,6
54.841512485,6
54.84986812,4
54.858223754,0
54.866579389,6
54.874935023,9
54.883290658,8
54.891646292,5
54.900001927,9
54.908357561,6
54.916713196,6
54.92506883,9
54.933424465,8
54.941780099,8
54.950135734,6
54.958491368,10
54.966847003,10
54.975202637,0
54.983558271,6
54.991913906,6
55.00026954,8
55.008625175,2
55.016980809,8
55.025336444,13
55.033692078,13
55.042047713,10
55.050403347,10
55.058758982,8
55.067114616,8
55.075470251,8
55.083825885,8
55.09218152,9
55.100537154,10
55.108892789,9
55.117248423,12
55.125604058,13
55.133959692,13
55.142315327,5
55.150670961,13
55.159026596,9
55.16738223,13
55.175737865,10
55.184093499,12
55.192449134,8
55.200804768,8
55.209160403,5
55.217516037,6
55.225871672,8
55.234227306,4
55.242582941,6
55.250938575,8
55.25929421,4
55.267649844,6
55.276005479,10
55.284361113,5
55.292716748,8
55.301072382,5
55.309428017,6
55.317783651,5
55.326139286,4
55.33449492,6
55.342850554,6
55.351206189,5
55.359561823,9
55.367917458,5
55.376273092,9
55.384628727,2
55.392984361,8
55.401339996,13
55.40969563,5
55.418051265,4
55.426406899,6
55.434762534,8
55.443118168,6
55.451473803,5
55.459829437,9
55.468185072,4
55.476540706,8
55.484896341,0
55.493251975,2
55.50160761,10
55.509963244,1
55.518318879,4
55.526674513,8
55.535030148,4
55.543385782,5
55.551741417,8
55.560097051,5
55.568452686,6
55.57680832,6
55.585163955,9
55.593519589,10
55.601875224,12
55.610230858,6
55.618586493,2
55.626942127,4
55.635297762,8
55.643653396,4
55.652009031,8
55.660364665,6
55.6687203,4
55.677075934,4
55.685431569,6
55.693787203,2
55.702142837,6
55.710498472,8
55.718854106,5
55.727209741,4
55.735565375,10
55.74392101,4
55.752276644,6
55.760632279,2
55.768987913,4
55.777343548,6
55.785699182,4
55.794054817,4
55.802410451,12
55.810766086,1
55.81912172,4
55.827477355,10
55.835832989,5
55.844188624,2
55.852544258,5
55.860899893,8
55.869255527,9
55.877611162,8
55.885966796,9
55.894322431,4
55.902678065,6
55.9110337,4
55.919389334,5
55.927744969,5
55.936100603,1
55.944456238,10
55.952811872,2
55.961167507,16
55.969523141,9
55.977878776,9
55.98623441,1
55.994590045,8
56.002945679,2
56.011301314,8
56.019656948,4
56.028012583,10
56.036368217,5
56.044723852,4
56.053079486,4
56.061435121,6
56.069790755,5
56.078146389,9
56.086502024,1
56.094857658,8
56.103213293,6
56.111568927,5
56.119924562,9
56.128280196,5
56.136635831,2
56.144991465,8
56.1533471,2
56.161702734,4
56.170058369,6
56.178414003,6
56.186769638,8
56.195125272,8
56.203480907,4
56.211836541,8
56.220192176,2
56.22854781,4
56.236903445,5
56.245259079,1
56.253614714,6
56.261970348,8
56.270325983,5
56.278681617,12
56.287037252,4
56.295392886,9
56.303748521,5
56.312104155,10
56.32045979,4
56.328815424,6
56.337171059,16
56.345526693,2
56.353882328,6
56.362237962,9
56.370593597,6
56.378949231,6
56.387304866,4
56.3956605,4
56.404016135,9
56.412371769,2
56.420727404,6
56.429083038,6
56.437438672,9
56.445794307,4
56.454149941,10
56.462505576,9
56.47086121,5
