[Measurement conditions]
Sample identification,
75.045436678,2.0
75.053792313,5.0
75.062147947,4.0
75.070503582,6.0
75.078859216,5.0
75.087214851,4.0
75.095570485,8.0
75.103926120,1.0
75.112281754,2.0
75.120637389,1.0
75.128993023,12.0
75.137348658,6.0
75.145704292,6.0
75.154059927,8.0
75.162415561,2.0
75.170771196,5.0
75.179126830,8.0
75.187482465,6.0
75.195838099,6.0
75.204193734,6.0
75.212549368,10.0
75.220905003,10.0
75.229260637,4.0
75.237616272,13.0
75.245971906,5.0
75.254327541,9.0
75.262683175,6.0
75.271038810,5.0
75.279394444,4.0
75.287750078,2.0
75.296105713,6.0
75.304461347,5.0
75.312816982,5.0
75.321172616,1.0
75.329528251,12.0
75.337883885,10.0
75.346239520,2.0
75.354595154,1.0
75.362950789,8.0
75.371306423,6.0
75.379662058,5.0
75.388017692,4.0
75.396373327,4.0
75.404728961,6.0
75.413084596,4.0
75.421440230,8.0
75.429795865,5.0
75.438151499,4.0
75.446507134,8.0
75.454862768,6.0
75.463218403,13.0
75.471574037,4.0
75.479929672,8.0
75.488285306,1.0
75.496640941,6.0
75.504996575,2.0
75.513352210,2.0
75.521707844,8.0
75.530063479,4.0
75.538419113,5.0
75.546774748,2.0
75.555130382,13.0
75.563486017,1.0
75.571841651,8.0
75.580197286,4.0
75.588552920,6.0
75.596908555,4.0
75.605264189,5.0
75.613619824,4.0
75.621975458,2.0
75.630331093,4.0
75.638686727,1.0
75.647042362,0.0
75.655397996,4.0
75.663753630,2.0
75.672109265,2.0
75.680464899,4.0
75.688820534,1.0
75.697176168,1.0
75.705531803,2.0
75.713887437,1.0
75.722243072,4.0
75.730598706,2.0
75.738954341,5.0
75.747309975,4.0
75.755665610,6.0
75.764021244,2.0
75.772376879,4.0
75.780732513,5.0
75.789088148,6.0
75.797443782,2.0
75.805799417,2.0
75.814155051,6.0
75.822510686,6.0
75.830866320,4.0
75.839221955,5.0
75.847577589,0.0
75.855933224,5.0
75.864288858,2.0
75.872644493,2.0
75.881000127,4.0
75.889355762,6.0
75.897711396,6.0
75.906067031,4.0
75.914422665,1.0
75.922778300,1.0
75.931133934,2.0
75.939489569,1.0
75.947845203,2.0
75.956200838,6.0
75.964556472,8.0
75.972912107,2.0
75.981267741,2.0
75.989623376,6.0
75.997979010,5.0
76.006334645,5.0
76.014690279,4.0
76.023045913,5.0
76.031401548,5.0
76.039757182,1.0
76.048112817,8.0
76.056468451,6.0
76.064824086,1.0
76.073179720,2.0
76.081535355,0.0
76.089890989,2.0
76.098246624,1.0
76.106602258,2.0
76.114957893,6.0
76.123313527,2.0
76.131669162,2.0
76.140024796,8.0
76.148380431,5.0
76.156736065,4.0
76.165091700,4.0
76.173447334,5.0
76.181802969,5.0
76.190158603,1.0
76.198514238,8.0
76.206869872,2.0
76.215225507,1.0
76.223581141,6.0
76.231936776,2.0
76.240292410,5.0
76.248648045,4.0
76.257003679,2.0
76.265359314,4.0
76.273714948,1.0
76.282070583,9.0
76.290426217,2.0
76.298781852,2.0
76.307137486,5.0
76.315493121,1.0
76.323848755,8.0
76.332204390,2.0
76.340560024,2.0
76.348915659,6.0
76.357271293,6.0
76.365626928,5.0
76.373982562,4.0
76.382338196,2.0
76.390693831,2.0
76.399049465,6.0
76.407405100,1.0
76.415760734,6.0
76.424116369,0.0
76.432472003,2.0
76.440827638,2.0
76.449183272,5.0
76.457538907,6.0
76.465894541,6.0
76.474250176,1.0
76.482605810,8.0
76.490961445,6.0
76.499317079,1.0
76.507672714,4.0
76.516028348,5.0
76.524383983,1.0
76.532739617,5.0
76.541095252,2.0
76.549450886,10.0
76.557806521,4.0
76.566162155,2.0
76.574517790,2.0
76.582873424,4.0
76.591229059,2.0
76.599584693,1.0
76.607940328,2.0
76.616295962,4.0
76.624651597,4.0
76.633007231,2.0
76.641362866,9.0
76.649718500,4.0
76.658074135,4.0
76.666429769,4.0
76.674785404,1.0
76.683141038,1.0
76.691496673,0.0
76.699852307,0.0
76.708207942,6.0
76.716563576,5.0
76.724919211,2.0
76.733274845,5.0
76.741630479,0.0
76.749986114,2.0
76.758341748,5.0
76.766697383,0.0
76.775053017,4.0
76.783408652,2.0
76.791764286,4.0
76.800119921,1.0
76.808475555,0.0
76.816831190,1.0
76.825186824,0.0
76.833542459,4.0
76.841898093,2.0
76.850253728,6.0
76.858609362,2.0
76.866964997,1.0
76.875320631,2.0
76.883676266,4.0
76.892031900,1.0
76.900387535,4.0
76.908743169,2.0
76.917098804,2.0
76.925454438,4.0
76.933810073,9.0
76.942165707,4.0
76.950521342,1.0
76.958876976,1.0
76.967232611,5.0
76.975588245,1.0
76.983943880,5.0
76.992299514,1.0
77.000655149,2.0
77.009010783,4.0
77.017366418,5.0
77.025722052,0.0
77.034077687,5.0
77.042433321,0.0
77.050788956,6.0
77.059144590,4.0
77.067500225,2.0
77.075855859,6.0
77.084211494,1.0
77.092567128,8.0
77.100922762,0.0
77.109278397,8.0
77.117634031,2.0
77.125989666,5.0
77.134345300,1.0
77.142700935,2.0
77.151056569,2.0
77.159412204,5.0
77.167767838,4.0
77.176123473,5.0
77.184479107,1.0
77.192834742,2.0
77.201190376,1.0
77.209546011,0.0
77.217901645,1.0
77.226257280,5.0
77.234612914,4.0
77.242968549,1.0
77.251324183,10.0
77.259679818,4.0
77.268035452,2.0
77.276391087,4.0
77.284746721,1.0
77.293102356,5.0
77.301457990,1.0
77.309813625,0.0
77.318169259,2.0
77.326524894,8.0
77.334880528,2.0
77.343236163,0.0
77.351591797,2.0
77.359947432,2.0
77.368303066,5.0
77.376658701,5.0
77.385014335,0.0
77.393369970,6.0
77.401725604,4.0
77.410081239,5.0
77.418436873,10.0
77.426792508,1.0
77.435148142,1.0
77.443503777,2.0
77.451859411,1.0
77.460215046,4.0
77.468570680,2.0
77.476926314,0.0
77.485281949,4.0
77.493637583,5.0
77.501993218,4.0
77.510348852,4.0
77.518704487,1.0
77.527060121,4.0
77.535415756,1.0
77.543771390,0.0
77.552127025,1.0
77.560482659,2.0
77.568838294,4.0
77.577193928,1.0
77.585549563,4.0
77.593905197,2.0
77.602260832,2.0
77.610616466,1.0
77.618972101,0.0
77.627327735,1.0
77.635683370,2.0
77.644039004,1.0
77.652394639,4.0
77.660750273,1.0
77.669105908,1.0
77.677461542,6.0
77.685817177,1.0
77.694172811,2.0
77.702528446,1.0
77.710884080,2.0
77.719239715,1.0
77.727595349,1.0
77.735950984,1.0
77.744306618,1.0
77.752662253,2.0
77.761017887,2.0
77.769373522,2.0
77.777729156,6.0
77.786084791,5.0
77.794440425,1.0
77.802796060,5.0
77.811151694,0.0
77.819507329,4.0
77.827862963,6.0
77.836218597,1.0
77.844574232,5.0
77.852929866,2.0
77.861285501,4.0
77.869641135,4.0
77.877996770,0.0
77.886352404,4.0
77.894708039,4.0
77.903063673,1.0
77.911419308,2.0
77.919774942,2.0
77.928130577,2.0
77.936486211,1.0
77.944841846,2.0
77.953197480,6.0
77.961553115,4.0
77.969908749,1.0
77.978264384,1.0
77.986620018,5.0
77.994975653,6.0
78.003331287,2.0
78.011686922,2.0
78.020042556,2.0
78.028398191,2.0
78.036753825,2.0
78.045109460,2.0
78.053465094,1.0
78.061820729,0.0
78.070176363,2.0
78.078531998,2.0
78.086887632,5.0
78.095243267,1.0
78.103598901,4.0
78.111954536,1.0
78.120310170,0.0
78.128665805,2.0
78.137021439,6.0
78.145377074,2.0
78.153732708,9.0
78.162088343,0.0
78.170443977,2.0
78.178799612,2.0
78.187155246,4.0
78.195510880,2.0
78.203866515,2.0
78.212222149,1.0
78.220577784,2.0
78.228933418,1.0
78.237289053,1.0
78.245644687,2.0
78.254000322,6.0
78.262355956,2.0
78.270711591,2.0
78.279067225,2.0
78.287422860,5.0
78.295778494,0.0
78.304134129,1.0
78.312489763,0.0
78.320845398,4.0
78.329201032,2.0
78.337556667,5.0
78.345912301,2.0
78.354267936,4.0
78.362623570,1.0
78.370979205,2.0
78.379334839,4.0
78.387690474,2.0
78.396046108,2.0
78.404401743,2.0
78.412757377,1.0
78.421113012,6.0
78.429468646,1.0
78.437824281,5.0
78.446179915,2.0
78.454535550,1.0
78.462891184,2.0
78.471246819,6.0
78.479602453,1.0
78.487958088,2.0
78.496313722,2.0
78.504669357,0.0
78.513024991,2.0
78.521380626,4.0
78.529736260,1.0
78.538091895,0.0
78.546447529,4.0
78.554803163,0.0
78.563158798,0.0
78.571514432,2.0
78.579870067,0.0
78.588225701,1.0
78.596581336,6.0
78.604936970,1.0
78.613292605,0.0
78.621648239,4.0
78.630003874,1.0
78.638359508,5.0
78.646715143,1.0
78.655070777,1.0
78.663426412,6.0
78.671782046,2.0
78.680137681,4.0
78.688493315,6.0
78.696848950,1.0
78.705204584,1.0
78.713560219,0.0
78.721915853,5.0
78.730271488,4.0
78.738627122,6.0
78.746982757,2.0
78.755338391,0.0
78.763694026,5.0
78.772049660,6.0
78.780405295,4.0
78.788760929,2.0
78.797116564,5.0
78.805472198,2.0
78.813827833,8.0
78.822183467,1.0
78.830539102,2.0
78.838894736,4.0
78.847250371,2.0
78.855606005,2.0
78.863961640,2.0
78.872317274,4.0
78.880672909,4.0
78.889028543,4.0
78.897384178,2.0
78.905739812,2.0
78.914095446,2.0
78.922451081,4.0
78.930806715,2.0
78.939162350,2.0
78.947517984,1.0
78.955873619,4.0
78.964229253,1.0
78.972584888,2.0
78.980940522,2.0
78.989296157,2.0
78.997651791,0.0
79.006007426,2.0
79.014363060,1.0
79.022718695,0.0
79.031074329,0.0
79.039429964,2.0
79.047785598,4.0
79.056141233,6.0
79.064496867,0.0
79.072852502,6.0
79.081208136,2.0
79.089563771,4.0
79.097919405,1.0
79.106275040,1.0
79.114630674,1.0
79.122986309,0.0
79.131341943,4.0
79.139697578,2.0
79.148053212,2.0
79.156408847,5.0
79.164764481,6.0
79.173120116,5.0
79.181475750,2.0
79.189831385,1.0
79.198187019,4.0
79.206542654,4.0
79.214898288,0.0
79.223253923,6.0
79.231609557,4.0
79.239965192,2.0
79.248320826,5.0
79.256676461,2.0
79.265032095,4.0
79.273387730,2.0
79.281743364,1.0
79.290098998,5.0
79.298454633,0.0
79.306810267,6.0
79.315165902,2.0
79.323521536,2.0
79.331877171,1.0
79.340232805,5.0
79.348588440,1.0
79.356944074,2.0
79.365299709,4.0
79.373655343,2.0
79.382010978,0.0
79.390366612,1.0
79.398722247,8.0
79.407077881,4.0
79.415433516,2.0
79.423789150,5.0
79.432144785,4.0
79.440500419,1.0
79.448856054,5.0
79.457211688,2.0
79.465567323,2.0
79.473922957,2.0
79.482278592,5.0
79.490634226,2.0
79.498989861,1.0
79.507345495,1.0
79.515701130,4.0
79.524056764,0.0
79.532412399,2.0
79.540768033,4.0
79.549123668,4.0
79.557479302,1.0
79.565834937,4.0
79.574190571,1.0
79.582546206,4.0
79.590901840,4.0
79.599257475,2.0
79.607613109,4.0
79.615968744,4.0
79.624324378,6.0
79.632680013,2.0
79.641035647,1.0
79.649391281,2.0
79.657746916,0.0
79.666102550,1.0
79.674458185,1.0
79.682813819,1.0
79.691169454,0.0
79.699525088,4.0
79.707880723,1.0
79.716236357,2.0
79.724591992,5.0
79.732947626,1.0
79.741303261,0.0
79.749658895,2.0
79.758014530,1.0
79.766370164,1.0
79.774725799,1.0
79.783081433,0.0
79.791437068,1.0
79.799792702,2.0
79.808148337,4.0
79.816503971,1.0
79.824859606,2.0
79.833215240,4.0
79.841570875,1.0
79.849926509,1.0
79.858282144,4.0
79.866637778,4.0
79.874993413,1.0
79.883349047,6.0
79.891704682,1.0
79.900060316,4.0
79.908415951,1.0
79.916771585,4.0
79.925127220,4.0
79.933482854,9.0
79.941838489,4.0
79.950194123,2.0
79.958549758,0.0
79.966905392,0.0
79.975261027,0.0
79.983616661,1.0
79.991972296,2.0
80.000327930,2.0
80.008683564,1.0
80.017039199,4.0
80.025394833,2.0
80.033750468,0.0
80.042106102,1.0
80.050461737,1.0
80.058817371,2.0
80.067173006,1.0
80.075528640,1.0
80.083884275,2.0
80.092239909,1.0
80.100595544,2.0
80.108951178,0.0
80.117306813,1.0
80.125662447,1.0
80.134018082,1.0
80.142373716,1.0
80.150729351,1.0
80.159084985,8.0
80.167440620,0.0
80.175796254,1.0
80.184151889,1.0
80.192507523,2.0
80.200863158,2.0
80.209218792,1.0
80.217574427,2.0
80.225930061,1.0
80.234285696,4.0
80.242641330,5.0
80.250996965,0.0
80.259352599,1.0
80.267708234,4.0
80.276063868,4.0
80.284419503,1.0
80.292775137,1.0
80.301130772,0.0
80.309486406,2.0
80.317842041,4.0
80.326197675,2.0
80.334553310,1.0
80.342908944,2.0
80.351264579,2.0
80.359620213,0.0
80.367975847,1.0
80.376331482,2.0
80.384687116,4.0
80.393042751,4.0
80.401398385,4.0
80.409754020,1.0
80.418109654,4.0
80.426465289,0.0
80.434820923,1.0
80.443176558,0.0
80.451532192,5.0
80.459887827,2.0
80.468243461,2.0
80.476599096,1.0
80.484954730,0.0
80.493310365,0.0
80.501665999,1.0
80.510021634,1.0
80.518377268,8.0
80.526732903,2.0
80.535088537,5.0
80.543444172,4.0
80.551799806,1.0
80.560155441,1.0
80.568511075,2.0
80.576866710,5.0
80.585222344,1.0
80.593577979,1.0
80.601933613,5.0
80.610289248,4.0
80.618644882,2.0
80.627000517,0.0
80.635356151,0.0
80.643711786,4.0
80.652067420,4.0
80.660423055,4.0
80.668778689,2.0
80.677134324,4.0
80.685489958,6.0
80.693845593,2.0
80.702201227,1.0
80.710556862,1.0
80.718912496,2.0
80.727268130,1.0
80.735623765,2.0
80.743979399,1.0
80.752335034,0.0
80.760690668,2.0
80.769046303,2.0
80.777401937,0.0
80.785757572,1.0
80.794113206,1.0
80.802468841,4.0
80.810824475,4.0
80.819180110,6.0
80.827535744,4.0
80.835891379,0.0
80.844247013,0.0
80.852602648,1.0
80.860958282,1.0
80.869313917,1.0
80.877669551,2.0
80.886025186,0.0
80.894380820,1.0
80.902736455,1.0
80.911092089,2.0
80.919447724,2.0
80.927803358,1.0
80.936158993,0.0
80.944514627,1.0
80.952870262,1.0
80.961225896,1.0
80.969581531,2.0
80.977937165,2.0
80.986292800,1.0
80.994648434,0.0
81.003004069,5.0
81.011359703,1.0
81.019715338,1.0
81.028070972,0.0
81.036426607,0.0
81.044782241,1.0
81.053137876,2.0
81.061493510,1.0
81.069849145,4.0
81.078204779,2.0
81.086560414,0.0
81.094916048,1.0
81.103271682,1.0
81.111627317,0.0
81.119982951,0.0
81.128338586,0.0
81.136694220,2.0
81.145049855,1.0
81.153405489,0.0
81.161761124,0.0
81.170116758,1.0
81.178472393,1.0
81.186828027,1.0
81.195183662,2.0
81.203539296,4.0
81.211894931,0.0
81.220250565,4.0
81.228606200,2.0
81.236961834,2.0
81.245317469,2.0
81.253673103,4.0
81.262028738,0.0
81.270384372,1.0
81.278740007,2.0
81.287095641,8.0
81.295451276,1.0
81.303806910,2.0
81.312162545,0.0
81.320518179,0.0
81.328873814,1.0
81.337229448,2.0
81.345585083,1.0
81.353940717,1.0
81.362296352,2.0
81.370651986,1.0
81.379007621,1.0
81.387363255,1.0
81.395718890,0.0
81.404074524,1.0
81.412430159,1.0
81.420785793,2.0
81.429141428,2.0
81.437497062,5.0
81.445852697,1.0
81.454208331,0.0
81.462563965,6.0
81.470919600,2.0
81.479275234,0.0
81.487630869,1.0
81.495986503,2.0
81.504342138,1.0
81.512697772,5.0
81.521053407,5.0
81.529409041,0.0
81.537764676,1.0
81.546120310,6.0
81.554475945,4.0
81.562831579,1.0
81.571187214,2.0
81.579542848,4.0
81.587898483,1.0
81.596254117,1.0
81.604609752,1.0
81.612965386,0.0
81.621321021,0.0
81.629676655,1.0
81.638032290,1.0
81.646387924,1.0
81.654743559,2.0
81.663099193,2.0
81.671454828,2.0
81.679810462,1.0
81.688166097,4.0
81.696521731,1.0
81.704877366,0.0
81.713233000,2.0
81.721588635,1.0
81.729944269,1.0
81.738299904,1.0
81.746655538,2.0
81.755011173,0.0
81.763366807,2.0
81.771722442,1.0
81.780078076,2.0
81.788433711,1.0
81.796789345,2.0
81.805144980,0.0
81.813500614,0.0
81.821856248,5.0
81.830211883,0.0
81.838567517,0.0
81.846923152,4.0
81.855278786,4.0
81.863634421,5.0
81.871990055,1.0
81.880345690,4.0
81.888701324,1.0
81.897056959,1.0
81.905412593,2.0
81.913768228,2.0
81.922123862,2.0
81.930479497,2.0
81.938835131,4.0
81.947190766,5.0
81.955546400,0.0
81.963902035,4.0
81.972257669,0.0
81.980613304,1.0
81.988968938,2.0
81.997324573,1.0
82.005680207,2.0
82.014035842,0.0
82.022391476,0.0
82.030747111,6.0
82.039102745,1.0
82.047458380,0.0
82.055814014,2.0
82.064169649,1.0
82.072525283,4.0
82.080880918,1.0
82.089236552,0.0
82.097592187,1.0
82.105947821,1.0
82.114303456,1.0
82.122659090,1.0
82.131014725,0.0
82.139370359,2.0
82.147725994,2.0
82.156081628,0.0
82.164437263,2.0
82.172792897,2.0
82.181148531,2.0
82.189504166,0.0
82.197859800,1.0
82.206215435,0.0
82.214571069,1.0
82.222926704,2.0
82.231282338,0.0
82.239637973,2.0
82.247993607,5.0
82.256349242,2.0
82.264704876,1.0
82.273060511,6.0
82.281416145,4.0
82.289771780,1.0
82.298127414,4.0
82.306483049,1.0
82.314838683,1.0
82.323194318,1.0
82.331549952,1.0
82.339905587,1.0
82.348261221,0.0
82.356616856,1.0
82.364972490,1.0
82.373328125,1.0
82.381683759,2.0
82.390039394,1.0
82.398395028,5.0
82.406750663,1.0
82.415106297,1.0
82.423461932,0.0
82.431817566,4.0
82.440173201,1.0
82.448528835,2.0
82.456884470,2.0
82.465240104,0.0
82.473595739,0.0
82.481951373,0.0
82.490307008,1.0
82.498662642,0.0
82.507018277,1.0
82.515373911,1.0
82.523729546,1.0
82.532085180,1.0
82.540440814,4.0
82.548796449,0.0
82.557152083,0.0
82.565507718,1.0
82.573863352,1.0
82.582218987,0.0
82.590574621,1.0
82.598930256,1.0
82.607285890,1.0
82.615641525,1.0
82.623997159,1.0
82.632352794,0.0
82.640708428,1.0
82.649064063,0.0
82.657419697,2.0
82.665775332,1.0
82.674130966,2.0
82.682486601,2.0
82.690842235,1.0
82.699197870,2.0
82.707553504,1.0
82.715909139,4.0
82.724264773,5.0
82.732620408,0.0
82.740976042,1.0
82.749331677,4.0
82.757687311,0.0
82.766042946,0.0
82.774398580,0.0
82.782754215,1.0
82.791109849,1.0
82.799465484,2.0
82.807821118,2.0
82.816176753,2.0
82.824532387,0.0
82.832888022,2.0
82.841243656,0.0
82.849599291,0.0
82.857954925,4.0
82.866310560,2.0
82.874666194,1.0
82.883021829,1.0
82.891377463,1.0
82.899733098,1.0
82.908088732,4.0
82.916444366,1.0
82.924800001,0.0
82.933155635,0.0
82.941511270,1.0
82.949866904,2.0
82.958222539,8.0
82.966578173,2.0
82.974933808,1.0
82.983289442,4.0
82.991645077,2.0
83.000000711,4.0
83.008356346,1.0
83.016711980,0.0
83.025067615,0.0
83.033423249,2.0
83.041778884,1.0
83.050134518,1.0
83.058490153,2.0
83.066845787,0.0
83.075201422,2.0
83.083557056,4.0
83.091912691,0.0
83.100268325,4.0
83.108623960,2.0
83.116979594,0.0
83.125335229,4.0
83.133690863,1.0
83.142046498,4.0
83.150402132,1.0
83.158757767,2.0
83.167113401,1.0
83.175469036,0.0
83.183824670,1.0
83.192180305,0.0
83.200535939,2.0
83.208891574,2.0
83.217247208,1.0
83.225602843,0.0
83.233958477,2.0
83.242314112,4.0
83.250669746,1.0
83.259025381,1.0
83.267381015,0.0
83.275736649,5.0
83.284092284,2.0
83.292447918,1.0
83.300803553,2.0
83.309159187,4.0
83.317514822,2.0
83.325870456,1.0
83.334226091,2.0
83.342581725,1.0
83.350937360,4.0
83.359292994,0.0
83.367648629,1.0
83.376004263,1.0
83.384359898,4.0
83.392715532,0.0
83.401071167,2.0
83.409426801,1.0
83.417782436,0.0
83.426138070,1.0
83.434493705,1.0
83.442849339,0.0
83.451204974,1.0
83.459560608,2.0
83.467916243,1.0
83.476271877,4.0
83.484627512,1.0
83.492983146,1.0
83.501338781,2.0
83.509694415,1.0
83.518050050,2.0
83.526405684,2.0
83.534761319,1.0
83.543116953,0.0
83.551472588,1.0
83.559828222,0.0
83.568183857,2.0
83.576539491,0.0
83.584895126,1.0
83.593250760,2.0
83.601606395,2.0
83.609962029,1.0
83.618317664,0.0
83.626673298,0.0
83.635028932,4.0
83.643384567,0.0
83.651740201,5.0
83.660095836,1.0
83.668451470,0.0
83.676807105,0.0
83.685162739,2.0
83.693518374,0.0
83.701874008,4.0
83.710229643,0.0
83.718585277,5.0
83.726940912,1.0
83.735296546,1.0
83.743652181,0.0
83.752007815,1.0
83.760363450,0.0
83.768719084,0.0
83.777074719,0.0
83.785430353,4.0
83.793785988,4.0
83.802141622,0.0
83.810497257,1.0
83.818852891,0.0
83.827208526,0.0
83.835564160,1.0
83.843919795,1.0
83.852275429,5.0
83.860631064,2.0
83.868986698,1.0
83.877342333,1.0
83.885697967,2.0
83.894053602,0.0
83.902409236,1.0
83.910764871,2.0
83.919120505,2.0
83.927476140,1.0
83.935831774,2.0
83.944187409,0.0
83.952543043,0.0
83.960898678,2.0
83.969254312,2.0
83.977609947,2.0
83.985965581,0.0
83.994321215,0.0
84.002676850,1.0
84.011032484,2.0
84.019388119,2.0
84.027743753,0.0
84.036099388,4.0
84.044455022,1.0
84.052810657,2.0
84.061166291,0.0
84.069521926,1.0
84.077877560,0.0
84.086233195,1.0
84.094588829,0.0
84.102944464,4.0
84.111300098,2.0
84.119655733,4.0
84.128011367,2.0
84.136367002,2.0
84.144722636,0.0
84.153078271,4.0
84.161433905,0.0
84.169789540,2.0
84.178145174,0.0
84.186500809,1.0
84.194856443,4.0
84.203212078,0.0
84.211567712,1.0
84.219923347,0.0
84.228278981,1.0
84.236634616,1.0
84.244990250,2.0
84.253345885,2.0
84.261701519,2.0
84.270057154,0.0
84.278412788,1.0
84.286768423,1.0
84.295124057,4.0
84.303479692,6.0
84.311835326,1.0
84.320190961,6.0
84.328546595,0.0
84.336902230,4.0
84.345257864,1.0
84.353613498,2.0
84.361969133,2.0
84.370324767,0.0
84.378680402,0.0
84.387036036,0.0
84.395391671,1.0
84.403747305,2.0
84.412102940,2.0
84.420458574,4.0
84.428814209,5.0
84.437169843,1.0
84.445525478,1.0
84.453881112,2.0
84.462236747,0.0
84.470592381,2.0
84.478948016,0.0
84.487303650,1.0
84.495659285,1.0
84.504014919,2.0
84.512370554,2.0
84.520726188,2.0
84.529081823,1.0
84.537437457,1.0
84.545793092,0.0
84.554148726,1.0
84.562504361,0.0
84.570859995,5.0
84.579215630,1.0
84.587571264,2.0
84.595926899,1.0
84.604282533,0.0
84.612638168,1.0
84.620993802,1.0
84.629349437,2.0
84.637705071,2.0
84.646060706,1.0
84.654416340,0.0
84.662771975,0.0
84.671127609,1.0
84.679483244,1.0
84.687838878,0.0
84.696194513,2.0
84.704550147,1.0
84.712905782,0.0
84.721261416,0.0
84.729617050,2.0
84.737972685,0.0
84.746328319,2.0
84.754683954,0.0
84.763039588,2.0
84.771395223,2.0
84.779750857,4.0
84.788106492,0.0
84.796462126,6.0
84.804817761,0.0
84.813173395,4.0
84.821529030,4.0
84.829884664,4.0
84.838240299,2.0
84.846595933,2.0
84.854951568,0.0
84.863307202,1.0
84.871662837,1.0
84.880018471,2.0
84.888374106,0.0
84.896729740,1.0
84.905085375,2.0
84.913441009,0.0
84.921796644,1.0
84.930152278,1.0
84.938507913,1.0
84.946863547,0.0
84.955219182,1.0
84.963574816,2.0
84.971930451,4.0
84.980286085,2.0
84.988641720,0.0
84.996997354,0.0
85.005352989,1.0
85.013708623,0.0
85.022064258,2.0
85.030419892,0.0
85.038775527,1.0
85.047131161,0.0
85.055486796,1.0
85.063842430,1.0
85.072198065,0.0
85.080553699,0.0
85.088909333,0.0
85.097264968,1.0
85.105620602,2.0
85.113976237,4.0
85.122331871,2.0
85.130687506,0.0
85.139043140,1.0
85.147398775,1.0
85.155754409,2.0
85.164110044,1.0
85.172465678,2.0
85.180821313,1.0
85.189176947,1.0
85.197532582,1.0
85.205888216,0.0
85.214243851,1.0
85.222599485,2.0
85.230955120,0.0
85.239310754,1.0
85.247666389,2.0
85.256022023,0.0
85.264377658,0.0
85.272733292,4.0
85.281088927,1.0
85.289444561,1.0
85.297800196,1.0
85.306155830,2.0
85.314511465,5.0
85.322867099,0.0
85.331222734,1.0
85.339578368,0.0
85.347934003,0.0
85.356289637,0.0
85.364645272,1.0
85.373000906,2.0
85.381356541,0.0
85.389712175,4.0
85.398067810,1.0
85.406423444,1.0
85.414779079,2.0
85.423134713,0.0
85.431490348,1.0
85.439845982,2.0
85.448201616,4.0
85.456557251,2.0
85.464912885,1.0
85.473268520,1.0
85.481624154,0.0
85.489979789,2.0
85.498335423,1.0
85.506691058,0.0
85.515046692,2.0
85.523402327,4.0
85.531757961,0.0
85.540113596,1.0
85.548469230,1.0
85.556824865,2.0
85.565180499,4.0
85.573536134,1.0
85.581891768,2.0
85.590247403,0.0
85.598603037,0.0
85.606958672,2.0
85.615314306,1.0
85.623669941,2.0
85.632025575,5.0
85.640381210,0.0
85.648736844,1.0
85.657092479,2.0
85.665448113,5.0
85.673803748,1.0
85.682159382,2.0
85.690515017,0.0
85.698870651,0.0
85.707226286,0.0
85.715581920,2.0
85.723937555,2.0
85.732293189,0.0
85.740648824,1.0
85.749004458,4.0
85.757360093,2.0
85.765715727,0.0
85.774071362,2.0
85.782426996,1.0
85.790782631,1.0
85.799138265,1.0
85.807493899,2.0
85.815849534,2.0
85.824205168,2.0
85.832560803,5.0
85.840916437,0.0
85.849272072,0.0
85.857627706,0.0
85.865983341,0.0
85.874338975,0.0
85.882694610,4.0
85.891050244,2.0
85.899405879,1.0
85.907761513,8.0
85.916117148,2.0
85.924472782,0.0
85.932828417,4.0
85.941184051,1.0
85.949539686,1.0
85.957895320,1.0
85.966250955,0.0
85.974606589,1.0
85.982962224,1.0
85.991317858,2.0
85.999673493,1.0
86.008029127,1.0
86.016384762,1.0
86.024740396,2.0
86.033096031,0.0
86.041451665,2.0
86.049807300,0.0
86.058162934,1.0
86.066518569,1.0
86.074874203,1.0
86.083229838,2.0
86.091585472,0.0
86.099941107,1.0
86.108296741,1.0
86.116652376,0.0
86.125008010,0.0
86.133363645,0.0
86.141719279,5.0
86.150074914,0.0
86.158430548,0.0
86.166786182,0.0
86.175141817,1.0
86.183497451,0.0
86.191853086,0.0
86.200208720,4.0
86.208564355,0.0
86.216919989,0.0
86.225275624,2.0
86.233631258,2.0
86.241986893,1.0
86.250342527,2.0
86.258698162,1.0
86.267053796,0.0
86.275409431,0.0
86.283765065,0.0
86.292120700,0.0
86.300476334,2.0
86.308831969,2.0
86.317187603,0.0
86.325543238,4.0
86.333898872,1.0
86.342254507,2.0
86.350610141,1.0
86.358965776,1.0
86.367321410,1.0
86.375677045,0.0
86.384032679,0.0
86.392388314,2.0
86.400743948,5.0
86.409099583,2.0
86.417455217,0.0
86.425810852,0.0
86.434166486,1.0
86.442522121,2.0
86.450877755,2.0
86.459233390,0.0
86.467589024,4.0
86.475944659,1.0
86.484300293,0.0
86.492655928,1.0
86.501011562,2.0
86.509367197,0.0
86.517722831,2.0
86.526078466,1.0
86.534434100,1.0
86.542789734,0.0
86.551145369,0.0
86.559501003,0.0
86.567856638,0.0
86.576212272,0.0
86.584567907,0.0
86.592923541,0.0
86.601279176,2.0
86.609634810,1.0
86.617990445,1.0
86.626346079,0.0
86.634701714,1.0
86.643057348,4.0
86.651412983,2.0
86.659768617,2.0
86.668124252,4.0
86.676479886,0.0
86.684835521,0.0
86.693191155,2.0
86.701546790,0.0
86.709902424,0.0
86.718258059,2.0
