Angle,Intensity
34.451069851,0
34.459425485,0
34.46778112,0
34.476136754,0
34.484492389,0
34.492848023,1
34.501203658,0
34.509559292,1
34.517914926,0
34.526270561,0
34.534626195,0
34.54298183,0
34.551337464,0
34.559693099,0
34.568048733,0
34.576404368,0
34.584760002,0
34.593115637,0
34.601471271,0
34.609826906,0
34.61818254,0
34.626538175,0
34.634893809,0
34.643249444,0
34.651605078,1
34.659960713,0
34.668316347,0
34.676671982,0
34.685027616,1
34.693383251,0
34.701738885,0
34.71009452,1
34.718450154,0
34.726805789,0
34.735161423,0
34.743517058,0
34.751872692,2
34.760228327,0
34.768583961,0
34.776939596,0
34.78529523,0
34.793650865,1
34.802006499,0
34.810362134,0
34.818717768,0
34.827073403,0
34.835429037,0
34.843784672,0
34.852140306,0
34.860495941,0
34.868851575,0
34.877207209,1
34.885562844,1
34.893918478,0
34.902274113,0
34.910629747,0
34.918985382,0
34.927341016,0
34.935696651,0
34.944052285,0
34.95240792,0
34.960763554,2
34.969119189,1
34.977474823,0
34.985830458,0
34.994186092,0
35.002541727,0
35.010897361,0
35.019252996,0
35.02760863,0
35.035964265,0
35.044319899,0
35.052675534,1
35.061031168,0
35.069386803,0
35.077742437,0
35.086098072,1
35.094453706,0
35.102809341,0
35.111164975,0
35.11952061,0
35.127876244,0
35.136231879,0
35.144587513,0
35.152943148,0
35.161298782,0
35.169654417,0
35.178010051,1
35.186365686,0
35.19472132,0
35.203076955,0
35.211432589,1
35.219788224,0
35.228143858,0
35.236499492,0
35.244855127,0
35.253210761,0
35.261566396,0
35.26992203,1
35.278277665,0
35.286633299,1
35.294988934,0
35.303344568,0
35.311700203,1
35.320055837,0
35.328411472,0
35.336767106,0
35.345122741,0
35.353478375,0
35.36183401,0
35.370189644,0
35.378545279,0
35.386900913,0
35.395256548,0
35.403612182,0
35.411967817,0
35.420323451,0
35.428679086,0
35.43703472,0
35.445390355,0
35.453745989,0
35.462101624,1
35.470457258,0
35.478812893,0
35.487168527,0
35.495524162,0
35.503879796,0
35.512235431,0
35.520591065,0
35.5289467,1
35.537302334,0
35.545657969,0
35.554013603,0
35.562369238,0
35.570724872,0
35.579080507,0
35.587436141,0
35.595791776,0
35.60414741,0
35.612503044,0
35.620858679,0
35.629214313,0
35.637569948,0
35.645925582,0
35.654281217,0
35.662636851,0
35.670992486,1
35.67934812,0
35.687703755,0
35.696059389,0
35.704415024,1
35.712770658,0
35.721126293,0
35.729481927,0
35.737837562,0
35.746193196,0
35.754548831,1
35.762904465,0
35.7712601,2
35.779615734,0
35.787971369,0
35.796327003,0
35.804682638,0
35.813038272,0
35.821393907,0
35.829749541,0
35.838105176,0
35.84646081,0
35.854816445,0
35.863172079,0
35.871527714,1
35.879883348,0
35.888238983,0
35.896594617,0
35.904950252,0
35.913305886,0
35.921661521,0
35.930017155,0
35.93837279,0
35.946728424,0
35.955084059,0
35.963439693,0
35.971795327,0
35.980150962,0
35.988506596,0
35.996862231,0
36.005217865,0
36.0135735,0
36.021929134,0
36.030284769,0
36.038640403,0
36.046996038,0
36.055351672,0
36.063707307,1
36.072062941,0
36.080418576,0
36.08877421,0
36.097129845,0
36.105485479,0
36.113841114,0
36.122196748,0
36.130552383,0
36.138908017,0
36.147263652,0
36.155619286,0
36.163974921,0
36.172330555,0
36.18068619,0
36.189041824,1
36.197397459,0
36.205753093,0
36.214108728,0
36.222464362,0
36.230819997,1
36.239175631,0
36.247531266,0
36.2558869,0
36.264242535,0
36.272598169,0
36.280953804,0
36.289309438,0
36.297665073,0
36.306020707,0
36.314376342,0
36.322731976,0
36.33108761,0
36.339443245,1
36.347798879,0
36.356154514,0
36.364510148,0
36.372865783,1
36.381221417,0
36.389577052,0
36.397932686,0
36.406288321,0
36.414643955,0
36.42299959,0
36.431355224,0
36.439710859,0
36.448066493,0
36.456422128,0
36.464777762,0
36.473133397,0
36.481489031,0
36.489844666,0
36.4982003,0
36.506555935,0
36.514911569,0
36.523267204,1
36.531622838,0
36.539978473,0
36.548334107,0
36.556689742,0
36.565045376,0
36.573401011,0
36.581756645,0
36.59011228,0
36.598467914,0
36.606823549,0
36.615179183,0
36.623534818,0
36.631890452,0
36.640246087,0
36.648601721,0
36.656957356,0
36.66531299,0
36.673668625,0
36.682024259,0
36.690379893,0
36.698735528,0
36.707091162,0
36.715446797,0
36.723802431,0
36.732158066,1
36.7405137,1
36.748869335,1
36.757224969,0
36.765580604,0
36.773936238,0
36.782291873,0
36.790647507,0
36.799003142,0
36.807358776,0
36.815714411,0
36.824070045,0
36.83242568,0
36.840781314,1
36.849136949,0
36.857492583,0
36.865848218,0
36.874203852,0
36.882559487,0
36.890915121,0
36.899270756,0
36.90762639,0
36.915982025,1
36.924337659,0
36.932693294,0
36.941048928,0
36.949404563,0
36.957760197,0
36.966115832,0
36.974471466,0
36.982827101,0
36.991182735,0
36.99953837,0
37.007894004,0
37.016249639,0
37.024605273,0
37.032960908,1
37.041316542,1
37.049672176,0
37.058027811,0
37.066383445,0
37.07473908,0
37.083094714,1
37.091450349,0
37.099805983,0
37.108161618,0
37.116517252,1
37.124872887,0
37.133228521,0
37.141584156,1
37.14993979,0
37.158295425,1
37.166651059,0
37.175006694,0
37.183362328,0
37.191717963,0
37.200073597,0
37.208429232,0
37.216784866,0
37.225140501,0
37.233496135,0
37.24185177,0
37.250207404,0
37.258563039,0
37.266918673,2
37.275274308,0
37.283629942,0
37.291985577,0
37.300341211,0
37.308696846,0
37.31705248,0
37.325408115,0
37.333763749,0
37.342119384,0
37.350475018,1
37.358830653,0
37.367186287,0
37.375541922,0
37.383897556,0
37.392253191,0
37.400608825,0
37.40896446,0
37.417320094,0
37.425675728,0
37.434031363,0
37.442386997,0
37.450742632,1
37.459098266,0
37.467453901,0
37.475809535,0
37.48416517,0
37.492520804,0
37.500876439,0
37.509232073,0
37.517587708,0
37.525943342,0
37.534298977,0
37.542654611,0
37.551010246,0
37.55936588,0
37.567721515,0
37.576077149,0
37.584432784,0
37.592788418,0
37.601144053,0
37.609499687,0
37.617855322,0
37.626210956,0
37.634566591,1
37.642922225,0
37.65127786,0
37.659633494,0
37.667989129,0
37.676344763,0
37.684700398,0
37.693056032,0
37.701411667,0
37.709767301,0
37.718122936,0
37.72647857,0
37.734834205,0
37.743189839,0
37.751545474,0
37.759901108,0
37.768256743,1
37.776612377,0
37.784968011,0
37.793323646,0
37.80167928,0
37.810034915,0
37.818390549,1
37.826746184,0
37.835101818,0
37.843457453,0
37.851813087,0
37.860168722,0
37.868524356,0
37.876879991,1
37.885235625,0
37.89359126,0
37.901946894,0
37.910302529,0
37.918658163,0
37.927013798,0
37.935369432,0
37.943725067,0
37.952080701,0
37.960436336,0
37.96879197,0
37.977147605,1
37.985503239,1
37.993858874,2
38.002214508,0
38.010570143,0
38.018925777,0
38.027281412,0
38.035637046,0
38.043992681,0
38.052348315,0
38.06070395,0
38.069059584,0
38.077415219,0
38.085770853,0
38.094126488,0
38.102482122,1
38.110837757,1
38.119193391,0
38.127549026,0
38.13590466,1
38.144260294,0
38.152615929,0
38.160971563,0
38.169327198,0
38.177682832,0
38.186038467,0
38.194394101,0
38.202749736,0
38.21110537,0
38.219461005,0
38.227816639,0
38.236172274,0
38.244527908,0
38.252883543,0
38.261239177,0
38.269594812,0
38.277950446,0
38.286306081,0
38.294661715,0
38.30301735,1
38.311372984,0
38.319728619,0
38.328084253,0
38.336439888,0
38.344795522,0
38.353151157,0
38.361506791,0
38.369862426,0
38.37821806,0
38.386573695,1
38.394929329,1
38.403284964,0
38.411640598,0
38.419996233,0
38.428351867,0
38.436707502,0
38.445063136,0
38.453418771,0
38.461774405,0
38.47013004,0
38.478485674,0
38.486841309,0
38.495196943,0
38.503552577,0
38.511908212,0
38.520263846,0
38.528619481,0
38.536975115,0
38.54533075,0
38.553686384,0
38.562042019,0
38.570397653,0
38.578753288,0
38.587108922,0
38.595464557,1
38.603820191,0
38.612175826,0
38.62053146,0
38.628887095,0
38.637242729,2
38.645598364,0
38.653953998,0
38.662309633,0
38.670665267,0
38.679020902,0
38.687376536,0
38.695732171,0
38.704087805,0
38.71244344,0
38.720799074,0
38.729154709,0
38.737510343,0
38.745865978,1
38.754221612,0
38.762577247,0
38.770932881,0
38.779288516,0
38.78764415,0
38.795999785,0
38.804355419,0
38.812711054,0
38.821066688,0
38.829422323,0
38.837777957,0
38.846133592,0
38.854489226,0
38.862844861,0
38.871200495,0
38.879556129,0
38.887911764,0
38.896267398,0
38.904623033,0
38.912978667,0
38.921334302,1
38.929689936,0
38.938045571,0
38.946401205,0
38.95475684,0
38.963112474,0
38.971468109,0
38.979823743,0
38.988179378,0
38.996535012,0
39.004890647,0
39.013246281,0
39.021601916,0
39.02995755,0
39.038313185,0
39.046668819,1
39.055024454,0
39.063380088,0
39.071735723,0
39.080091357,0
39.088446992,0
39.096802626,0
39.105158261,0
39.113513895,0
39.12186953,0
39.130225164,0
39.138580799,1
39.146936433,0
39.155292068,0
39.163647702,0
39.172003337,0
39.180358971,0
39.188714606,0
39.19707024,0
39.205425875,0
39.213781509,0
39.222137144,1
39.230492778,0
39.238848412,0
39.247204047,0
39.255559681,1
39.263915316,0
39.27227095,0
39.280626585,0
39.288982219,0
39.297337854,0
39.305693488,0
39.314049123,0
39.322404757,0
39.330760392,0
39.339116026,0
39.347471661,0
39.355827295,0
39.36418293,0
39.372538564,0
39.380894199,0
39.389249833,0
39.397605468,0
39.405961102,0
39.414316737,1
39.422672371,0
39.431028006,0
39.43938364,0
39.447739275,0
39.456094909,0
39.464450544,0
39.472806178,0
39.481161813,0
39.489517447,0
39.497873082,0
39.506228716,0
39.514584351,0
39.522939985,0
39.53129562,0
39.539651254,0
39.548006889,0
39.556362523,0
39.564718158,0
39.573073792,0
39.581429427,0
39.589785061,0
39.598140695,1
39.60649633,0
39.614851964,0
39.623207599,0
39.631563233,1
39.639918868,1
39.648274502,0
39.656630137,0
39.664985771,0
39.673341406,0
39.68169704,0
39.690052675,0
39.698408309,0
39.706763944,0
39.715119578,0
39.723475213,0
39.731830847,0
39.740186482,0
39.748542116,0
39.756897751,0
39.765253385,0
39.77360902,0
39.781964654,0
39.790320289,0
39.798675923,0
39.807031558,0
39.815387192,0
39.823742827,0
39.832098461,0
39.840454096,0
39.84880973,0
39.857165365,0
39.865520999,0
39.873876634,0
39.882232268,0
39.890587903,0
39.898943537,1
39.907299172,0
39.915654806,0
39.924010441,0
39.932366075,0
39.94072171,0
39.949077344,0
39.957432978,0
39.965788613,0
39.974144247,1
39.982499882,0
39.990855516,0
39.999211151,0
40.007566785,0
40.01592242,0
40.024278054,1
40.032633689,0
40.040989323,0
40.049344958,0
40.057700592,0
40.066056227,0
40.074411861,0
40.082767496,0
40.09112313,0
40.099478765,0
40.107834399,0
40.116190034,0
40.124545668,0
40.132901303,0
40.141256937,0
40.149612572,0
40.157968206,0
40.166323841,0
40.174679475,0
40.18303511,0
40.191390744,0
40.199746379,0
40.208102013,0
40.216457648,0
40.224813282,0
40.233168917,1
40.241524551,0
40.249880186,0
40.25823582,0
40.266591455,1
40.274947089,0
40.283302724,0
40.291658358,1
40.300013993,0
40.308369627,0
40.316725261,0
40.325080896,1
40.33343653,0
40.341792165,0
40.350147799,0
40.358503434,0
40.366859068,1
40.375214703,0
40.383570337,1
40.391925972,0
40.400281606,0
40.408637241,0
40.416992875,0
40.42534851,0
40.433704144,0
40.442059779,0
40.450415413,1
40.458771048,0
40.467126682,0
40.475482317,0
40.483837951,0
40.492193586,0
40.50054922,0
40.508904855,0
40.517260489,0
40.525616124,0
40.533971758,0
40.542327393,0
40.550683027,0
40.559038662,0
40.567394296,0
40.575749931,1
40.584105565,0
40.5924612,0
40.600816834,0
40.609172469,0
40.617528103,1
40.625883738,0
40.634239372,0
40.642595007,0
40.650950641,1
40.659306276,0
40.66766191,0
40.676017545,0
40.684373179,0
40.692728813,0
40.701084448,0
40.709440082,0
40.717795717,0
40.726151351,1
40.734506986,0
40.74286262,0
40.751218255,0
40.759573889,1
40.767929524,0
40.776285158,0
40.784640793,0
40.792996427,0
40.801352062,0
40.809707696,1
40.818063331,0
40.826418965,0
40.8347746,1
40.843130234,0
40.851485869,0
40.859841503,1
40.868197138,0
40.876552772,0
40.884908407,0
40.893264041,0
40.901619676,0
40.90997531,0
40.918330945,0
40.926686579,0
40.935042214,1
40.943397848,1
40.951753483,0
40.960109117,0
40.968464752,0
40.976820386,0
40.985176021,1
40.993531655,0
41.00188729,0
41.010242924,0
41.018598559,0
41.026954193,1
41.035309828,0
41.043665462,0
41.052021096,0
41.060376731,0
41.068732365,0
41.077088,0
41.085443634,0
41.093799269,0
41.102154903,1
41.110510538,0
41.118866172,0
41.127221807,0
41.135577441,0
41.143933076,0
41.15228871,0
41.160644345,0
41.168999979,0
41.177355614,1
41.185711248,0
41.194066883,0
41.202422517,0
41.210778152,0
41.219133786,0
41.227489421,0
41.235845055,0
41.24420069,0
41.252556324,0
41.260911959,0
41.269267593,0
41.277623228,0
41.285978862,0
41.294334497,0
41.302690131,0
41.311045766,0
41.3194014,1
41.327757035,0
41.336112669,0
41.344468304,0
41.352823938,0
41.361179573,0
41.369535207,1
41.377890842,0
41.386246476,0
41.394602111,1
41.402957745,0
41.411313379,0
41.419669014,0
41.428024648,0
41.436380283,0
41.444735917,0
41.453091552,1
41.461447186,0
41.469802821,0
41.478158455,0
41.48651409,0
41.494869724,0
41.503225359,0
41.511580993,0
41.519936628,0
41.528292262,0
41.536647897,0
41.545003531,0
41.553359166,0
41.5617148,0
41.570070435,0
41.578426069,0
41.586781704,0
41.595137338,0
41.603492973,0
41.611848607,0
41.620204242,0
41.628559876,0
41.636915511,0
41.645271145,0
41.65362678,0
41.661982414,0
41.670338049,0
41.678693683,0
41.687049318,0
41.695404952,0
41.703760587,0
41.712116221,0
41.720471856,0
41.72882749,0
41.737183125,0
41.745538759,0
41.753894394,1
41.762250028,0
41.770605662,1
41.778961297,0
41.787316931,0
41.795672566,0
41.8040282,0
41.812383835,0
41.820739469,0
41.829095104,0
41.837450738,0
41.845806373,0
41.854162007,0
41.862517642,0
41.870873276,0
41.879228911,1
41.887584545,0
41.89594018,0
41.904295814,0
41.912651449,0
41.921007083,1
41.929362718,0
41.937718352,0
41.946073987,1
41.954429621,0
41.962785256,0
41.97114089,0
41.979496525,0
41.987852159,0
41.996207794,0
42.004563428,0
42.012919063,0
42.021274697,0
42.029630332,0
42.037985966,0
42.046341601,0
42.054697235,0
42.06305287,0
42.071408504,0
42.079764139,0
42.088119773,1
42.096475408,0
42.104831042,0
42.113186677,0
42.121542311,1
42.129897945,0
42.13825358,0
42.146609214,0
42.154964849,0
42.163320483,0
42.171676118,0
42.180031752,0
42.188387387,0
42.196743021,0
42.205098656,1
42.21345429,0
42.221809925,0
42.230165559,0
42.238521194,0
42.246876828,0
42.255232463,0
42.263588097,0
42.271943732,0
42.280299366,0
42.288655001,0
42.297010635,0
42.30536627,0
42.313721904,0
42.322077539,0
42.330433173,2
42.338788808,0
42.347144442,0
42.355500077,0
42.363855711,0
42.372211346,0
42.38056698,0
42.388922615,0
42.397278249,0
42.405633884,0
42.413989518,0
42.422345153,0
42.430700787,0
42.439056422,0
42.447412056,0
42.455767691,0
42.464123325,0
42.47247896,0
42.480834594,0
42.489190229,0
42.497545863,0
42.505901497,0
42.514257132,0
42.522612766,0
42.530968401,0
42.539324035,0
42.54767967,0
42.556035304,0
42.564390939,0
42.572746573,0
42.581102208,0
42.589457842,1
42.597813477,0
42.606169111,0
42.614524746,0
42.62288038,0
42.631236015,0
42.639591649,0
42.647947284,0
42.656302918,0
42.664658553,0
42.673014187,0
42.681369822,0
42.689725456,0
42.698081091,0
42.706436725,0
42.71479236,0
42.723147994,0
42.731503629,0
42.739859263,0
42.748214898,0
42.756570532,1
42.764926167,0
42.773281801,0
42.781637436,0
42.78999307,0
42.798348705,0
42.806704339,0
42.815059974,0
42.823415608,1
42.831771243,0
42.840126877,0
42.848482512,0
42.856838146,0
42.86519378,0
42.873549415,0
42.881905049,0
42.890260684,1
42.898616318,0
42.906971953,0
42.915327587,0
42.923683222,0
42.932038856,0
42.940394491,0
42.948750125,0
42.95710576,0
42.965461394,0
42.973817029,0
42.982172663,0
42.990528298,0
42.998883932,0
43.007239567,0
43.015595201,0
43.023950836,0
43.03230647,0
43.040662105,0
43.049017739,0
43.057373374,0
43.065729008,0
43.074084643,0
43.082440277,0
43.090795912,0
43.099151546,0
43.107507181,0
43.115862815,1
43.12421845,0
43.132574084,0
43.140929719,0
43.149285353,0
43.157640988,0
43.165996622,0
43.174352257,1
43.182707891,0
43.191063526,0
43.19941916,2
43.207774795,1
43.216130429,0
43.224486063,0
43.232841698,0
43.241197332,0
43.249552967,1
43.257908601,1
43.266264236,0
43.27461987,0
43.282975505,0
43.291331139,0
43.299686774,1
43.308042408,0
43.316398043,0
43.324753677,0
43.333109312,0
43.341464946,0
43.349820581,0
43.358176215,1
43.36653185,0
43.374887484,0
43.383243119,0
43.391598753,0
43.399954388,0
43.408310022,0
43.416665657,0
43.425021291,1
43.433376926,0
43.44173256,0
43.450088195,1
43.458443829,0
43.466799464,0
43.475155098,0
43.483510733,0
43.491866367,0
43.500222002,0
43.508577636,0
43.516933271,0
43.525288905,0
43.53364454,0
43.542000174,0
43.550355809,1
43.558711443,0
43.567067078,0
43.575422712,0
43.583778346,0
43.592133981,0
43.600489615,0
43.60884525,0
43.617200884,1
43.625556519,0
43.633912153,0
43.642267788,1
43.650623422,0
43.658979057,0
43.667334691,0
43.675690326,0
43.68404596,0
43.692401595,0
43.700757229,0
43.709112864,0
43.717468498,0
43.725824133,0
43.734179767,0
43.742535402,0
43.750891036,0
43.759246671,0
43.767602305,0
43.77595794,0
43.784313574,1
43.792669209,0
43.801024843,0
43.809380478,1
43.817736112,0
43.826091747,0
43.834447381,0
43.842803016,1
43.85115865,0
43.859514285,0
43.867869919,0
43.876225554,0
43.884581188,0
43.892936823,0
43.901292457,1
43.909648092,0
43.918003726,0
43.926359361,0
43.934714995,0
43.943070629,0
43.951426264,0
43.959781898,0
43.968137533,0
43.976493167,1
43.984848802,0
43.993204436,0
44.001560071,0
44.009915705,0
44.01827134,0
44.026626974,1
44.034982609,1
44.043338243,0
44.051693878,1
44.060049512,0
44.068405147,0
44.076760781,0
44.085116416,0
44.09347205,0
44.101827685,0
44.110183319,0
44.118538954,0
44.126894588,0
44.135250223,0
44.143605857,0
44.151961492,0
44.160317126,0
44.168672761,0
44.177028395,0
44.18538403,0
44.193739664,0
44.202095299,0
44.210450933,0
44.218806568,0
44.227162202,1
44.235517837,0
44.243873471,0
44.252229106,0
44.26058474,0
44.268940375,0
44.277296009,0
44.285651644,0
44.294007278,0
44.302362913,0
44.310718547,0
44.319074181,0
44.327429816,0
44.33578545,1
44.344141085,0
44.352496719,0
44.360852354,1
44.369207988,0
44.377563623,0
44.385919257,0
44.394274892,0
44.402630526,0
44.410986161,0
44.419341795,0
44.42769743,0
44.436053064,0
44.444408699,0
44.452764333,0
44.461119968,0
44.469475602,0
44.477831237,1
44.486186871,0
44.494542506,0
44.50289814,0
44.511253775,0
44.519609409,0
44.527965044,0
44.536320678,0
44.544676313,0
44.553031947,0
44.561387582,0
44.569743216,0
44.578098851,0
44.586454485,0
44.59481012,0
44.603165754,0
44.611521389,0
44.619877023,0
44.628232658,0
44.636588292,0
44.644943927,0
44.653299561,0
44.661655196,0
44.67001083,0
44.678366464,0
44.686722099,0
44.695077733,0
44.703433368,0
44.711789002,0
44.720144637,0
44.728500271,0
44.736855906,0
44.74521154,0
44.753567175,0
44.761922809,0
44.770278444,0
44.778634078,0
44.786989713,0
44.795345347,0
44.803700982,0
44.812056616,0
44.820412251,0
44.828767885,0
44.83712352,0
44.845479154,1
44.853834789,0
44.862190423,0
44.870546058,0
44.878901692,0
44.887257327,0
44.895612961,0
44.903968596,0
44.91232423,0
44.920679865,0
44.929035499,0
44.937391134,0
44.945746768,0
44.954102403,0
44.962458037,0
44.970813672,0
44.979169306,0
44.987524941,0
44.995880575,0
45.00423621,0
45.012591844,0
45.020947479,0
45.029303113,0
45.037658747,0
45.046014382,0
45.054370016,0
45.062725651,0
45.071081285,0
45.07943692,0
45.087792554,0
45.096148189,0
45.104503823,0
45.112859458,1
45.121215092,0
45.129570727,0
45.137926361,0
45.146281996,0
45.15463763,0
45.162993265,1
45.171348899,0
45.179704534,0
45.188060168,1
45.196415803,0
45.204771437,0
45.213127072,0
45.221482706,2
45.229838341,0
45.238193975,0
45.24654961,1
45.254905244,0
45.263260879,0
45.271616513,0
45.279972148,0
45.288327782,0
45.296683417,0
45.305039051,0
45.313394686,0
45.32175032,0
45.330105955,0
45.338461589,0
45.346817224,0
45.355172858,1
45.363528493,0
45.371884127,0
45.380239762,1
45.388595396,0
45.39695103,0
45.405306665,0
45.413662299,0
45.422017934,0
45.430373568,0
45.438729203,1
45.447084837,0
45.455440472,0
45.463796106,1
45.472151741,1
45.480507375,0
45.48886301,0
45.497218644,0
45.505574279,0
45.513929913,0
45.522285548,0
45.530641182,0
45.538996817,0
45.547352451,2
45.555708086,0
45.56406372,0
45.572419355,0
45.580774989,0
45.589130624,0
45.597486258,0
45.605841893,0
45.614197527,0
45.622553162,0
45.630908796,0
45.639264431,0
45.647620065,0
45.6559757,0
45.664331334,0
45.672686969,0
45.681042603,1
45.689398238,0
45.697753872,0
45.706109507,0
45.714465141,0
45.722820776,0
45.73117641,0
45.739532045,0
45.747887679,0
45.756243313,1
45.764598948,0
45.772954582,0
45.781310217,1
45.789665851,0
45.798021486,0
45.80637712,0
45.814732755,0
45.823088389,0
45.831444024,1
45.839799658,0
45.848155293,1
45.856510927,0
45.864866562,0
45.873222196,1
45.881577831,0
45.889933465,0
45.8982891,0
45.906644734,0
45.915000369,0
45.923356003,0
45.931711638,0
45.940067272,0
45.948422907,0
45.956778541,1
45.965134176,0
45.97348981,0
45.981845445,0
45.990201079,0
45.998556714,0
46.006912348,0
46.015267983,0
46.023623617,1
46.031979252,0
46.040334886,0
46.048690521,0
46.057046155,0
46.06540179,0
46.073757424,0
46.082113059,1
46.090468693,0
46.098824328,0
46.107179962,0
46.115535597,0
46.123891231,0
46.132246865,0
46.1406025,0
46.148958134,0
46.157313769,0
46.165669403,0
46.174025038,0
46.182380672,0
46.190736307,0
46.199091941,0
46.207447576,0
46.21580321,0
46.224158845,2
46.232514479,0
46.240870114,0
46.249225748,0
46.257581383,0
46.265937017,0
46.274292652,1
46.282648286,0
46.291003921,0
46.299359555,0
46.30771519,0
46.316070824,0
46.324426459,0
46.332782093,0
46.341137728,0
46.349493362,0
46.357848997,0
46.366204631,0
46.374560266,1
46.3829159,1
46.391271535,0
46.399627169,0
46.407982804,0
46.416338438,0
46.424694073,0
46.433049707,0
46.441405342,0
46.449760976,1
46.458116611,0
46.466472245,0
46.47482788,0
46.483183514,0
46.491539148,1
46.499894783,0
46.508250417,0
46.516606052,0
46.524961686,0
46.533317321,0
46.541672955,0
46.55002859,0
46.558384224,0
46.566739859,0
46.575095493,1
46.583451128,0
46.591806762,0
46.600162397,0
46.608518031,0
46.616873666,0
46.6252293,0
46.633584935,0
46.641940569,0
46.650296204,0
46.658651838,0
46.667007473,0
46.675363107,0
46.683718742,0
46.692074376,0
46.700430011,0
46.708785645,0
46.71714128,1
46.725496914,0
46.733852549,0
46.742208183,0
46.750563818,0
46.758919452,0
46.767275087,0
46.775630721,0
46.783986356,0
46.79234199,0
46.800697625,1
46.809053259,0
46.817408894,0
46.825764528,0
46.834120163,0
46.842475797,0
46.850831431,0
46.859187066,0
46.8675427,0
46.875898335,0
46.884253969,0
46.892609604,0
46.900965238,0
46.909320873,0
46.917676507,0
46.926032142,0
46.934387776,0
46.942743411,0
46.951099045,0
46.95945468,0
46.967810314,0
46.976165949,1
46.984521583,0
46.992877218,0
47.001232852,0
47.009588487,0
47.017944121,0
47.026299756,0
47.03465539,0
47.043011025,0
47.051366659,0
47.059722294,0
47.068077928,0
47.076433563,0
47.084789197,0
47.093144832,0
47.101500466,0
47.109856101,0
47.118211735,0
47.12656737,0
47.134923004,1
47.143278639,0
47.151634273,0
47.159989908,1
47.168345542,0
47.176701177,0
47.185056811,0
47.193412446,0
47.20176808,1
47.210123714,0
47.218479349,0
47.226834983,0
47.235190618,0
47.243546252,0
47.251901887,0
47.260257521,0
47.268613156,0
47.27696879,0
47.285324425,0
47.293680059,0
47.302035694,0
47.310391328,0
47.318746963,0
47.327102597,0
47.335458232,0
47.343813866,0
47.352169501,0
47.360525135,0
47.36888077,0
47.377236404,0
47.385592039,0
47.393947673,0
47.402303308,0
47.410658942,0
47.419014577,0
47.427370211,0
47.435725846,0
47.44408148,0
47.452437115,0
47.460792749,0
47.469148384,0
47.477504018,0
47.485859653,0
47.494215287,0
47.502570922,0
47.510926556,0
47.519282191,0
47.527637825,0
47.53599346,0
47.544349094,0
47.552704729,0
47.561060363,0
47.569415997,0
47.577771632,0
47.586127266,0
47.594482901,0
47.602838535,0
47.61119417,0
47.619549804,0
47.627905439,0
47.636261073,0
47.644616708,0
47.652972342,0
47.661327977,0
47.669683611,0
47.678039246,0
47.68639488,0
47.694750515,0
47.703106149,0
47.711461784,0
47.719817418,0
47.728173053,0
47.736528687,0
47.744884322,0
47.753239956,0
47.761595591,0
47.769951225,0
47.77830686,1
47.786662494,0
47.795018129,0
47.803373763,0
47.811729398,0
47.820085032,0
47.828440667,0
47.836796301,1
47.845151936,0
47.85350757,0
47.861863205,0
47.870218839,0
47.878574474,0
47.886930108,0
47.895285743,0
47.903641377,0
47.911997012,0
47.920352646,0
47.928708281,1
47.937063915,0
47.945419549,0
47.953775184,0
47.962130818,0
47.970486453,1
47.978842087,1
47.987197722,0
47.995553356,0
48.003908991,1
48.012264625,0
48.02062026,0
48.028975894,0
48.037331529,0
48.045687163,0
48.054042798,0
48.062398432,0
48.070754067,0
48.079109701,1
48.087465336,1
48.09582097,0
48.104176605,0
48.112532239,0
48.120887874,0
48.129243508,0
48.137599143,0
48.145954777,0
48.154310412,0
48.162666046,0
48.171021681,0
48.179377315,0
48.18773295,0
48.196088584,0
48.204444219,0
48.212799853,0
48.221155488,0
48.229511122,0
48.237866757,0
48.246222391,0
48.254578026,1
48.26293366,0
48.271289295,0
48.279644929,0
48.288000564,0
48.296356198,0
48.304711832,0
48.313067467,0
48.321423101,0
48.329778736,0
48.33813437,0
48.346490005,0
48.354845639,0
48.363201274,1
48.371556908,0
48.379912543,0
48.388268177,0
48.396623812,0
48.404979446,0
48.413335081,0
48.421690715,0
48.43004635,0
48.438401984,0
48.446757619,0
48.455113253,0
48.463468888,0
48.471824522,0
48.480180157,0
48.488535791,1
48.496891426,0
48.50524706,0
48.513602695,0
48.521958329,0
48.530313964,0
48.538669598,0
48.547025233,0
48.555380867,0
48.563736502,0
48.572092136,1
48.580447771,0
48.588803405,0
48.59715904,1
48.605514674,0
48.613870309,0
48.622225943,0
48.630581578,0
48.638937212,0
48.647292847,0
48.655648481,0
48.664004115,1
48.67235975,0
48.680715384,0
48.689071019,0
48.697426653,0
48.705782288,1
48.714137922,0
48.722493557,0
48.730849191,0
48.739204826,0
48.74756046,0
48.755916095,0
48.764271729,0
48.772627364,0
48.780982998,0
48.789338633,0
48.797694267,0
48.806049902,0
48.814405536,0
48.822761171,0
48.831116805,0
48.83947244,0
48.847828074,0
48.856183709,0
48.864539343,0
48.872894978,0
48.881250612,0
48.889606247,0
48.897961881,1
48.906317516,0
48.91467315,0
48.923028785,0
48.931384419,0
48.939740054,0
48.948095688,0
48.956451323,0
48.964806957,0
48.973162592,0
48.981518226,1
48.989873861,0
48.998229495,1
49.00658513,0
49.014940764,0
49.023296398,0
49.031652033,0
49.040007667,0
49.048363302,0
49.056718936,0
